Capture,Window_Index,Timestamp,Flow_Count,Total_Fwd_Packets,Total_Bwd_Packets,Total_Fwd_Bytes,Total_Bwd_Bytes,Avg_Flow_Duration,Avg_Fwd_Packet_Length,Avg_Bwd_Packet_Length,Avg_Packet_Length,Avg_Flow_Bytes_per_Sec,Avg_Flow_Packets_per_Sec,Avg_Fwd_Packets_per_Sec,Avg_Bwd_Packets_per_Sec,Avg_Flow_IAT,Avg_Flow_IAT_Std,Avg_Flow_IAT_Max,Avg_Flow_IAT_Min,SYN_Flag_Count,RST_Flag_Count,Stage
enp0s3-monday-pvt.pcap_Flow.csv,464,2019-07-15 17:47:22,4,134,17,37749.0,4400.0,84055530.75,311.8760101010101,163.30769230769232,245.8561335403727,89.65386655548701,3521.4539116332853,0.2947825287597714,3521.159129104525,2360850.4329929734,4224724.970438441,14893742.75,7343.75,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,465,2019-07-15 17:48:00,2,258,8,1939.0,263.0,74762524.5,193.9,18.78571428571429,84.69230769230771,36.68636367862065,1.262563607774093,1.1417566761357778,0.12080693163831491,1600336.7015810276,2484139.151484305,5615724.0,30.5,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,466,2019-07-15 17:48:30,1,0,2,0.0,0.0,100.0,0.0,0.0,0.0,0.0,20000.0,0.0,20000.0,100.0,0.0,100.0,100.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,467,2019-07-15 17:49:00,1,5,7,1939.0,263.0,30012331.0,387.8,37.57142857142858,169.38461538461542,73.36984254905094,0.3998356542182612,0.1665981892576088,0.2332374649606523,2728393.7272727275,4671728.235137358,10239802.0,69.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,468,2019-07-15 17:49:26,5,303,154,52815.0,23231.0,70371951.8,334.2888833602295,170.4356479433879,267.763614184948,267.86264886696614,1820.8440724256402,1.5731284244072612,1819.2709440012331,1627845.2521371942,3364187.000545025,12604770.6,37820.8,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,469,2019-07-15 17:49:58,3,255,9,1939.0,263.0,89690009.0,129.26666666666668,12.523809523809526,56.461538461538474,24.45888955508447,0.8387458421701047,0.7554153123346589,0.08333052983544582,21069319.390395895,1649927.012460119,23746813.333333332,19999915.666666668,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,470,2019-07-15 17:50:30,1,0,2,0.0,0.0,118.0,0.0,0.0,0.0,0.0,16949.15254237288,0.0,16949.15254237288,118.0,0.0,118.0,118.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,471,2019-07-15 17:51:00,1,5,7,1939.0,263.0,30009685.0,387.8,37.57142857142858,169.38461538461542,73.3763116807124,0.399870908341757,0.166612878475732,0.2332580298660249,2728153.1818181816,4672028.563452921,10239495.0,54.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,472,2019-07-15 17:51:26,4,118,13,32717.0,3690.0,78560869.75,300.5514716261999,178.2777777777778,252.63362745098038,81.8566611096059,5263.446650011963,0.26047908419049465,5263.186170927773,3009629.179034914,5214811.045151267,14912696.75,15287.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,473,2019-07-15 17:52:00,2,255,8,1939.0,263.0,74535285.0,193.9,18.78571428571429,84.69230769230771,36.68808737802835,1.254018116230894,1.1331897849301211,0.1208283313007731,1602200.7943636365,2470982.7396784723,5620310.5,43.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,474,2019-07-15 17:52:30,1,0,2,0.0,0.0,98.0,0.0,0.0,0.0,0.0,20408.163265306124,0.0,20408.163265306124,98.0,0.0,98.0,98.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,475,2019-07-15 17:52:58,2,7,8,1939.0,263.0,75009687.0,193.9,18.78571428571429,84.69230769230771,36.675469001300655,0.2123663881671314,0.0916110130905753,0.12075537507655605,31364375.454545453,2335940.86518979,35119863.0,29999842.5,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,476,2019-07-15 17:53:27,4,130,15,35377.0,4058.0,77933745.75,306.0011704119851,169.72727272727275,248.14544279250163,90.9434598828704,4386.289191292899,0.2891928100054115,4385.999998482894,2317088.4765070584,4145060.578311419,14539525.25,65396.75,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,477,2019-07-15 17:54:00,2,257,8,1939.0,263.0,74536862.0,193.9,18.78571428571429,84.69230769230771,36.68447146322962,1.262395729908741,1.141578900254995,0.1208168296537462,1600445.7833694082,2482064.522547703,5618841.5,37.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,478,2019-07-15 17:54:30,1,0,2,0.0,0.0,105.0,0.0,0.0,0.0,0.0,19047.61904761905,0.0,19047.61904761905,105.0,0.0,105.0,105.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,479,2019-07-15 17:55:00,1,5,7,1939.0,263.0,30009240.0,387.8,37.57142857142858,169.38461538461542,73.37739976087366,0.3998768379339164,0.1666153491391318,0.2332614887947845,2728112.7272727275,4672953.606211047,10240083.0,75.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,480,2019-07-15 17:55:27,3,107,4,26009.0,341.0,73985284.66666667,113.67091177556296,113.66666666666667,113.6912055335968,75.53684641826125,3284.3902296269357,0.31195607368998707,3284.078273553246,2121544.5383905508,2984088.022581825,8230584.666666667,120459.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,481,2019-07-15 17:55:50,4,263,18,7994.0,3609.0,88759010.75,313.2,102.33730158730158,210.0373303167421,45.982511102903814,0.6740906090635714,0.5851580846232888,0.08893252444028268,17219650.285085797,4229152.719730538,26557716.0,14999952.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,482,2019-07-15 17:56:30,1,0,2,0.0,0.0,187.0,0.0,0.0,0.0,0.0,10695.187165775402,0.0,10695.187165775402,187.0,0.0,187.0,187.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,483,2019-07-15 17:57:00,1,5,7,1939.0,263.0,30023080.0,387.8,37.57142857142858,169.38461538461542,73.34357434347177,0.3996925032341785,0.166538543014241,0.2331539602199374,2729370.909090909,4672832.435023675,10239927.0,64.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,484,2019-07-15 17:57:27,3,116,4,27418.0,341.0,73320204.66666667,113.50940170940174,113.66666666666667,113.53830227743272,77.90265593443232,4975.467265614594,0.33677570127160755,4975.130489913322,1726593.580626781,2304460.3139026314,8230091.666666667,55062.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,485,2019-07-15 17:57:51,3,266,17,7949.0,3610.0,78344969.0,415.45714285714286,136.48677248677248,279.06938159879337,61.13986889029925,0.9043747213789605,0.7885627675651157,0.11581195381384463,2956416.3243696806,5632995.31372732,15412908.666666666,38.666666666666664,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,486,2019-07-15 17:58:30,1,0,2,0.0,0.0,155.0,0.0,0.0,0.0,0.0,12903.225806451614,0.0,12903.225806451614,155.0,0.0,155.0,155.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,487,2019-07-15 17:58:58,2,7,8,1939.0,263.0,75005733.5,193.9,18.78571428571429,84.69230769230771,36.685401655834426,0.21242049405361582,0.09163355145467969,0.12078694259893609,31364061.25,2335815.139166178,35114927.5,29999852.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,488,2019-07-15 17:59:27,3,119,4,27571.0,341.0,73068044.66666667,113.58250319284804,113.66666666666667,113.60203366058907,78.89346450656967,5208.687847006903,0.34838442957018273,5208.339462577333,1591293.1583652617,2339205.3020691215,8243050.333333333,12176.333333333334,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,489,2019-07-15 17:59:51,3,279,17,7968.0,3607.0,78317561.66666667,416.3619047619047,136.37566137566134,279.38310708898945,61.21042053980091,0.9409136453565715,0.8250894742340188,0.11582417112255232,2948284.9558733404,5627605.38678195,15412232.666666666,28.666666666666668,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,490,2019-07-15 18:00:30,1,0,2,0.0,0.0,151.0,0.0,0.0,0.0,0.0,13245.033112582782,0.0,13245.033112582782,151.0,0.0,151.0,151.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,491,2019-07-15 18:01:00,1,5,7,1939.0,263.0,30013951.0,387.8,37.57142857142858,169.38461538461542,73.36588241914569,0.3998140731288593,0.1665891971370247,0.2332248759918346,2728541.0,4672026.548955517,10239841.0,57.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,492,2019-07-15 18:01:27,3,116,4,27182.0,341.0,74739695.0,113.57053682896374,113.66666666666667,113.59353290387772,77.51674234893274,5602.581479610762,0.334612975458693,5602.2468666353025,1743233.3115550007,2541887.127873216,8251088.0,99386.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,493,2019-07-15 18:01:51,4,266,18,7962.0,3622.0,88757478.75,312.0571428571428,102.6984126984127,209.9638009049774,45.930680685904534,0.6803568163047682,0.5914125797931081,0.08894423651165997,17218092.2107684,4224653.2569329,26559089.75,14999831.5,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,494,2019-07-15 18:02:30,1,0,2,0.0,0.0,138.0,0.0,0.0,0.0,0.0,14492.753623188406,0.0,14492.753623188406,138.0,0.0,138.0,138.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,495,2019-07-15 18:03:00,1,5,7,1939.0,263.0,30024111.0,387.8,37.57142857142858,169.38461538461542,73.34105579345879,0.399678778165988,0.1665328242358283,0.2331459539301597,2729464.636363636,4671344.998963259,10240048.0,74.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,496,2019-07-15 18:03:27,4,189,74,26781.0,5237.0,82054619.5,86.54245036572621,102.7357142857143,94.08933266364065,68.64927373283604,4546.0407798809765,0.42097147245609295,4545.619808408519,1662253.3257759851,4067109.1533763544,32412620.0,38582.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,497,2019-07-15 18:03:51,3,261,17,8017.0,3606.0,78277091.0,418.69523809523804,136.33862433862436,280.3242835595777,61.382934465086834,0.8916312811932028,0.7758499905607515,0.11578129063245136,2959524.3984179143,5635699.149435812,15411595.333333334,38.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,498,2019-07-15 18:04:30,1,0,2,0.0,0.0,208.0,0.0,0.0,0.0,0.0,9615.384615384615,0.0,9615.384615384615,208.0,0.0,208.0,208.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,499,2019-07-15 18:04:58,2,7,8,1939.0,263.0,75006656.0,193.9,18.78571428571429,84.69230769230771,36.6831550951803,0.21240825048709125,0.09162844978633469,0.1207798007007565,31364146.545454547,2336718.417959344,35119924.0,29999897.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,500,2019-07-15 18:05:27,3,120,4,27375.0,341.0,73784267.33333333,113.54367524465387,113.66666666666667,113.56299256299252,77.99139789317638,6349.561920953493,0.34950797616246393,6349.21241297733,1541473.3637791465,2272149.4913394786,7801626.0,17701.333333333332,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,501,2019-07-15 18:05:51,3,261,17,8003.0,3615.0,78346986.33333333,418.0285714285714,136.6719576719577,280.500754147813,61.363886593615725,0.8904190165298663,0.7746398668567093,0.1157791496731565,2959790.747937203,5638491.110249393,15409379.333333334,31.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,502,2019-07-15 18:06:30,1,0,2,0.0,0.0,105.0,0.0,0.0,0.0,0.0,19047.61904761905,0.0,19047.61904761905,105.0,0.0,105.0,105.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,503,2019-07-15 18:07:00,1,5,7,1939.0,263.0,30012067.0,387.8,37.57142857142858,169.38461538461542,73.37048794406597,0.3998391713573077,0.1665996547322115,0.2332395166250961,2728369.727272727,4673116.129435841,10240039.0,52.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,504,2019-07-15 18:07:27,2,31,3,1576.0,52.0,56435207.5,25.41935483870968,26.0,25.454545454545453,7.211818735631737,7407.54916305823,0.13732578673500234,7407.411837271495,1820555.887096774,3202075.109061959,10003478.0,68.5,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,505,2019-07-15 18:07:50,6,724,293,46501.0,22602.0,102835114.0,282.2290264372266,114.39872068230278,196.10660175202986,108.54608243776384,1.5035875962798133,1.0515209655875828,0.45206663069223013,11474119.881620528,2832421.206166643,24635278.166666668,10032684.166666666,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,506,2019-07-15 18:08:30,1,0,2,0.0,0.0,134.0,0.0,0.0,0.0,0.0,14925.373134328356,0.0,14925.373134328356,134.0,0.0,134.0,134.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,507,2019-07-15 18:09:00,1,5,7,1939.0,263.0,30016802.0,387.8,37.57142857142858,169.38461538461542,73.35891411749994,0.3997760987329697,0.1665733744720706,0.2332027242608989,2728800.1818181816,4674025.659908121,10239942.0,63.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,508,2019-07-15 18:09:27,2,25,3,1304.0,52.0,50804106.5,26.08,26.0,26.07407407407407,6.672697026388353,8130.209243381359,0.12302170033901826,8130.08622168102,2032223.3,3517582.2396952924,10009775.0,62.5,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,509,2019-07-15 18:09:51,4,655,214,32189.0,19984.0,83217392.75,173.17483221476513,105.3404181184669,126.70177045177046,166.805246896952,2.8134396956992225,1.9461723785477059,0.8672673171515164,1162820.7738596136,1670462.267657483,6479805.25,25767.25,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,510,2019-07-15 18:10:21,2,7,11,6032.0,3345.0,42509040.0,430.8571428571429,185.83333333333337,334.7352941176471,55.14716282403016,9345.888490273732,0.04116776578524165,9345.847322507945,2833985.9333333336,5964549.360701974,17496197.5,63.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,511,2019-07-15 18:10:58,2,7,8,1939.0,263.0,75004982.0,193.9,18.78571428571429,84.69230769230771,36.68733675426366,0.21243103121574977,0.09163793985555385,0.12079309136019581,31364009.295454547,2336009.780350085,35119937.0,29999921.5,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,512,2019-07-15 18:11:27,2,33,3,1668.0,52.0,50020922.5,25.272727272727273,26.0,25.314285714285703,8.596416583747065,6250.169929165027,0.16493124840910064,6250.004997916618,1515863.106060606,2730565.6792888623,10003436.5,81.5,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,513,2019-07-15 18:11:52,3,356,9,28627.0,559.0,89794204.0,225.96231884057974,111.19047619047619,153.1991271140208,99.5611082758993,1.1167215581902976,1.033399108915988,0.08332244927430969,1497255.6333076442,1976008.4401240589,5337956.666666667,71492.66666666667,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,514,2019-07-15 18:12:21,2,7,11,6028.0,3372.0,42510207.0,430.5714285714286,187.33333333333337,336.14705882352945,55.28090290980912,10526.409884627572,0.0411666298264536,10526.368717997746,2834058.133333334,5964172.195122442,17497672.5,60.5,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,515,2019-07-15 18:13:00,1,5,7,1939.0,263.0,30011061.0,387.8,37.57142857142858,169.38461538461542,73.37294739429572,0.399852574355835,0.1666052393149312,0.2332473350409037,2728278.2727272725,4672018.352081338,10240007.0,56.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,516,2019-07-15 18:13:27,2,29,3,1480.0,52.0,56383304.0,25.51724137931035,26.0,25.548387096774203,6.792804554172852,4444.577462810387,0.12858442041188814,4444.448878389976,1944360.482758621,3348711.2995275133,10009755.0,113.5,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,517,2019-07-15 18:13:52,4,357,10,27165.0,552.0,82201297.0,169.4385057471264,81.64285714285714,114.82929991356957,71.85937573604912,0.8467468869364947,0.7801125399903788,0.06663434694611588,16138105.253591955,1489030.9737057183,19011833.25,15030104.5,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,518,2019-07-15 18:14:21,2,11,15,9947.0,4032.0,57514646.0,452.1363636363636,155.07692307692307,319.61999999999995,60.76285933402846,6993.111314390784,0.0478139675709502,6993.063500423214,2500705.1739130435,5166205.451943727,17499451.0,82.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,519,2019-07-15 18:15:00,1,5,7,1939.0,263.0,30019171.0,387.8,37.57142857142858,169.38461538461542,73.35312490807958,0.3997445499077905,0.166560229128246,0.2331843207795445,2729015.545454546,4672031.956022612,10239899.0,55.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,520,2019-07-15 18:15:27,2,16,3,808.0,52.0,50015197.5,25.25,26.0,25.333333333333336,4.298698654956185,8196.806285751147,0.0799757889294174,8196.726309962216,3126007.0312499995,4052590.635247596,10009731.5,62.5,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,521,2019-07-15 18:15:53,4,359,10,27164.0,552.0,97316425.25,169.435632183908,81.64285714285714,114.82649092480554,71.82687484733103,0.8448649400082369,0.7802951323302059,0.06456980767803085,16137880.747402458,1482857.1563989015,19016111.25,15101699.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,522,2019-07-15 18:16:30,1,0,2,0.0,0.0,107.0,0.0,0.0,0.0,0.0,18691.58878504673,0.0,18691.58878504673,107.0,0.0,107.0,107.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,523,2019-07-15 18:16:51,2,18,20,17223.0,4346.0,57520269.0,781.7461538461537,175.82417582417585,480.3404558404558,150.57118700867835,0.3527863446723075,0.15973585597640366,0.19305048869590374,3064875.778181818,6720681.952451251,22618260.5,39.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,524,2019-07-15 18:17:27,2,36,3,1820.0,52.0,50725860.0,25.277777777777786,26.0,25.315789473684212,9.226075578552313,7462.868920153712,0.1774245303567753,7462.691495623355,1409116.805555556,2515237.0659143794,10003493.5,68.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,525,2019-07-15 18:17:54,3,345,9,27742.0,552.0,89721735.0,225.90711610486895,108.85714285714285,153.09523809523807,97.07877894617464,1.0873279584955777,1.0040185196147418,0.08330943888083597,1516680.1697439048,1990403.3524902575,5354725.333333333,129688.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,526,2019-07-15 18:18:30,1,0,2,0.0,0.0,127.0,0.0,0.0,0.0,0.0,15748.031496062991,0.0,15748.031496062991,127.0,0.0,127.0,127.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,527,2019-07-15 18:18:51,3,14,17,8026.0,3633.0,78346298.66666667,419.12380952380954,137.33862433862436,281.657616892911,61.53103383506411,0.20433562283327444,0.0885299644176535,0.11580565841562092,22798912.614141416,5533678.214695424,35080110.0,19999959.333333332,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,528,2019-07-15 18:19:27,2,26,3,1328.0,52.0,52385640.5,25.538461538461537,26.0,25.571428571428577,6.585780555301562,9901.118951238159,0.1240799235056816,9900.994871314653,2014880.8846153847,3460858.5715914145,10003486.5,51.5,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,529,2019-07-15 18:19:56,4,353,11,27212.0,648.0,74697670.75,181.435632183908,93.64285714285714,126.82649092480554,74.08508745771435,0.8569109814333808,0.7789444791904865,0.07796650224289423,5180483.116806326,7175160.689726802,12081140.75,121591.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,530,2019-07-15 18:20:30,2,17,13,296.0,680.0,1421334.0,8.705882352941174,30.909090909090907,17.793103448275858,171.67883252765068,6627.441768699971,2.9903075337808005,6624.45146116619,52714.70370370371,120842.82650778074,567453.0,180.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,531,2019-07-15 18:20:51,2,14,18,11751.0,4029.0,59026838.5,739.0111111111112,189.96753246753244,456.6684981684982,113.79719407127438,0.3135128464684672,0.13441635637870358,0.1790964900897635,3681031.5574162677,7704550.703662274,22617314.0,36.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,532,2019-07-15 18:21:27,2,20,3,1004.0,52.0,50026132.5,25.1,26.0,25.181818181818183,5.277251712852982,5347.698528234263,0.099947949107064,5347.5985802851565,2501395.4499999997,3685155.7093904563,10009827.0,94.5,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,533,2019-07-15 18:21:58,4,361,10,28049.0,552.0,97097568.75,169.4777777777777,81.64285714285714,114.8678929765886,73.71633438192626,0.8529191386351627,0.7883251450357349,0.06459399359942777,16125961.214583332,1489549.092001334,19027624.25,15007484.75,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,534,2019-07-15 18:22:30,1,0,2,0.0,0.0,102.0,0.0,0.0,0.0,0.0,19607.843137254906,0.0,19607.843137254906,102.0,0.0,102.0,102.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,535,2019-07-15 18:22:54,2,12,16,8030.0,3639.0,57515158.0,628.9714285714285,206.34126984126988,422.8099547511313,92.3609085401182,0.29401098753468685,0.1244649666622673,0.16954602087241955,4198139.684848485,8296414.8909450285,22608750.0,42.5,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,536,2019-07-15 18:23:27,2,30,3,1524.0,52.0,50016388.0,25.4,26.0,25.437499999999996,7.877426366031954,9523.964473186013,0.1499510095056844,9523.814522176508,1667263.683333333,2956666.8648867914,9460535.0,53.5,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,537,2019-07-15 18:23:58,3,347,9,28327.0,559.0,89812533.66666667,225.92600732600735,111.19047619047619,153.16404742211196,98.89808515822376,1.0902652738092675,1.006965729487233,0.0832995443220344,1506576.0631413737,2009686.2364622941,5375531.333333333,24600.333333333332,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,538,2019-07-15 18:24:30,1,0,2,0.0,0.0,138.0,0.0,0.0,0.0,0.0,14492.753623188406,0.0,14492.753623188406,138.0,0.0,138.0,138.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,539,2019-07-15 18:24:54,3,14,17,8036.0,3634.0,78342775.33333333,419.59999999999997,137.37566137566134,281.87330316742083,61.58072166449032,0.2043618831218549,0.08854099218319567,0.11582089093865928,22798662.39292929,5533742.562135547,35078543.333333336,19999992.666666668,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,540,2019-07-15 18:25:27,2,28,3,1428.0,52.0,52331766.5,25.5,26.0,25.533333333333335,7.07028219751097,9901.128638323233,0.1337620956285859,9900.994876227604,1869040.3571428573,3312345.4875427214,10000431.5,51.5,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,541,2019-07-15 18:25:58,4,423,70,27933.0,4960.0,67650149.75,171.0996212121212,99.70843091334893,124.01796147467792,688.9356174983587,17.602347110736986,9.84670406345699,7.755643047279995,1140040.6321793522,1500293.9832622556,4157850.0,61390.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,542,2019-07-15 18:26:30,1,0,2,0.0,0.0,97.0,0.0,0.0,0.0,0.0,20618.556701030928,0.0,20618.556701030928,97.0,0.0,97.0,97.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,543,2019-07-15 18:26:54,2,12,16,8024.0,3610.0,57519681.0,628.5428571428571,204.7301587301587,421.16289592760177,92.14765900275411,0.29398628699006,0.12445452718079665,0.16953175980926335,4198473.27878788,8298727.502358194,22617295.5,42.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,544,2019-07-15 18:27:27,2,21,3,1056.0,52.0,50013446.5,25.142857142857146,26.0,25.21739130434783,5.53851628687191,9615.494585924607,0.10497187908331235,9615.389614045524,2381642.2142857146,3152075.0996565404,10000422.5,53.5,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,545,2019-07-15 18:27:58,4,343,10,27164.0,552.0,97309357.25,169.435632183908,81.64285714285714,114.82649092480551,71.8135608726001,0.8117037371149411,0.7471586049760242,0.06454513213891695,16145548.694739774,1519031.2514975278,19034022.25,15021663.25,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,546,2019-07-15 18:28:31,1,0,2,0.0,0.0,104.0,0.0,0.0,0.0,0.0,19230.76923076923,0.0,19230.76923076923,104.0,0.0,104.0,104.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,547,2019-07-15 18:28:54,2,12,16,7983.0,3600.0,57515649.5,625.6142857142856,204.17460317460316,419.4864253393665,91.85466068302324,0.29401154911135263,0.12446517113780314,0.1695463779735494,4198168.851515152,8301879.762622017,22619555.5,43.5,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,548,2019-07-15 18:29:27,2,40,3,2068.0,52.0,50633368.5,25.85,26.0,25.857142857142854,10.467416251511,9615.58705126495,0.19749841983983016,9615.389552845112,1265884.9125,2628125.4340078593,9493678.5,53.5,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,549,2019-07-15 18:30:00,3,345,9,27742.0,552.0,89920006.0,225.90711610486892,108.85714285714285,153.0952380952381,97.04651654084005,1.0839638005945778,1.0007217218660918,0.08324207872848596,1518135.6145265717,2008498.596261435,5380225.333333333,55634.333333333336,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,550,2019-07-15 18:30:31,1,0,2,0.0,0.0,104.0,0.0,0.0,0.0,0.0,19230.76923076923,0.0,19230.76923076923,104.0,0.0,104.0,104.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,551,2019-07-15 18:30:54,3,14,17,8019.0,3633.0,78348850.33333333,418.7904761904762,137.3386243386243,281.5399698340875,61.49643180917795,0.20429243872860656,0.08851200929032765,0.11578042943827882,22799171.823232323,5534715.007370296,35077293.0,19999978.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,552,2019-07-15 18:31:27,2,40,3,2036.0,52.0,56359504.5,25.450000000000006,26.0,25.47619047619048,9.26198441121082,5434.964477163497,0.17743265155576274,5434.787044511941,1409077.3124999993,2726506.8275276157,10009794.5,93.5,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,553,2019-07-15 18:32:01,3,343,9,27176.0,552.0,88909035.66666667,225.960153256705,108.85714285714285,153.14693171996547,97.32212077583637,1.0848230065330737,1.0014375715005392,0.0833854350325348,1516094.4106361044,2002078.1758779667,5421611.0,62005.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,554,2019-07-15 18:32:31,1,0,2,0.0,0.0,198.0,0.0,0.0,0.0,0.0,10101.010101010104,0.0,10101.010101010104,198.0,0.0,198.0,198.0,0,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,555,2019-07-15 18:32:54,2,12,16,8019.0,3623.0,57514313.0,628.1857142857143,205.4523809523809,421.633484162896,92.20223212667754,0.29400321157646025,0.12446180570515669,0.1695414058713034,4198104.406060606,8300232.06169769,22616052.0,39.0,1,0,BENIGN
enp0s3-monday-pvt.pcap_Flow.csv,556,2019-07-15 18:33:27,2,15,3,760.0,52.0,50014049.5,25.33333333333333,26.0,25.411764705882355,4.058863680524,9708.81784168714,0.07497900887667484,9708.742862678264,3334318.033333333,4088622.1764626526,10006759.5,53.0,0,0,BENIGN
