TimeWindow,Flow_Count,Total_Packets,Total_Bytes,Total_Source_Bytes,Avg_Duration,Avg_Packets_Per_Flow,Avg_Bytes_Per_Flow,Flow_Count_Change,Total_Packets_Change,Total_Bytes_Change,Total_Source_Bytes_Change,Avg_Duration_Change,Attack_Flow_Count,Attack_Ratio
2011-08-10 11:04:00,3671,80964,58415967,3784260,539.7721580890766,22.05502587850722,15912.821302097522,571.0,-19916.0,-26085309.0,254089.0,-88.13326985124593,3,0.0008172160174339417
2011-08-10 11:04:30,3535,45149,26613518,2690904,541.2301164721358,12.771994342291372,7528.576520509194,-136.0,-35815.0,-31802449.0,-1093356.0,1.4579583830592355,0,0.0
2011-08-10 11:05:00,3790,31439,10084842,2068001,542.9531633271768,8.295250659630607,2660.908179419525,255.0,-13710.0,-16528676.0,-622903.0,1.7230468550409341,0,0.0
2011-08-10 11:05:30,3410,210264,161066608,18874992,607.6433217941349,61.66099706744868,47233.60938416422,-380.0,178825.0,150981766.0,16806991.0,64.69015846695811,0,0.0
2011-08-10 11:06:00,3750,118150,82733206,5347195,499.7126793608,31.506666666666668,22062.188266666668,340.0,-92114.0,-78333402.0,-13527797.0,-107.93064243333487,2,0.0005333333333333334
2011-08-10 11:06:30,3944,57291,35590338,6158433,523.5627815081136,14.526115618661258,9023.919371196755,194.0,-60859.0,-47142868.0,811238.0,23.850102147313635,25,0.006338742393509128
2011-08-10 11:07:00,3194,27897,10609768,1684539,628.0312198174703,8.73418910457107,3321.7808390732625,-750.0,-29394.0,-24980570.0,-4473894.0,104.46843830935666,15,0.00469630557294928
2011-08-10 11:07:30,3208,29549,14658207,1655715,600.1085511474439,9.211034912718205,4569.266521197008,14.0,1652.0,4048439.0,-28824.0,-27.922668670026383,13,0.004052369077306733
2011-08-10 11:08:00,3392,40903,22131160,2309139,496.8635127800708,12.05866745283019,6524.516509433963,184.0,11354.0,7472953.0,653424.0,-103.24503836737313,12,0.003537735849056604
2011-08-10 11:08:30,3715,51894,35261057,2294311,537.1835915776581,13.968775235531629,9491.536204576043,323.0,10991.0,13129897.0,-14828.0,40.32007879758737,18,0.004845222072678331
2011-08-10 11:09:00,4137,52426,22087412,3100948,512.52434953372,12.672467971960359,5338.992506647329,422.0,532.0,-13173645.0,806637.0,-24.659242043938093,12,0.0029006526468455403
2011-08-10 11:09:30,3229,75221,54058518,3656215,548.9386405943017,23.295447506968102,16741.566429235056,-908.0,22795.0,31971106.0,555267.0,36.414291060581604,10,0.003096934035305048
2011-08-10 11:10:00,3399,90841,68193217,3538297,533.0365100970873,26.72580170638423,20062.729332156516,170.0,15620.0,14134699.0,-117918.0,-15.90213049721433,38,0.011179758752574287
2011-08-10 11:10:30,3885,111340,98608903,4444316,568.6385756393822,28.65894465894466,25381.957014157015,486.0,20499.0,30415686.0,906019.0,35.602065542294895,10,0.002574002574002574
2011-08-10 11:11:00,3867,183793,191710851,4137335,481.61923500387894,47.52857512283424,49576.11869666408,-18.0,72453.0,93101948.0,-306981.0,-87.01934063550328,6,0.0015515903801396431
2011-08-10 11:11:30,3745,37089,15446865,2744546,491.93529446141525,9.903604806408545,4124.663551401869,-122.0,-146704.0,-176263986.0,-1392789.0,10.316059457536312,13,0.003471295060080107
2011-08-10 11:12:00,3761,67069,41592473,23372052,511.0747001946291,17.832757245413454,11058.88673225206,16.0,29980.0,26145608.0,20627506.0,19.139405733213835,12,0.0031906407870247273
2011-08-10 11:12:30,4031,66666,37826558,4627194,469.19136002530394,16.538327958323,9383.914165219549,270.0,-403.0,-3765915.0,-18744858.0,-41.88334016932515,7,0.0017365418010419251
2011-08-10 11:13:00,4353,71496,47215970,3954142,471.12284872409833,16.424534803583736,10846.765449115552,322.0,4830.0,9389412.0,-673052.0,1.9314886987943964,12,0.0027567195037904893
2011-08-10 11:13:30,4270,57869,31176747,4660708,469.91063819531615,13.552459016393442,7301.345901639344,-83.0,-13627.0,-16039223.0,706566.0,-1.2122105287821796,10,0.00234192037470726
2011-08-10 11:14:00,3821,42623,15913709,2477147,543.4884865124313,11.154933263543574,4164.802146035069,-449.0,-15246.0,-15263038.0,-2183561.0,73.57784831711518,24,0.006281078251766554
2011-08-10 11:14:30,3777,68451,47457171,3286511,479.97760016918187,18.123113582208102,12564.779189833202,-44.0,25828.0,31543462.0,809364.0,-63.51088634324947,19,0.005030447445062218
2011-08-10 11:15:00,3588,41782,16404536,2575225,468.59812548327756,11.644927536231885,4572.055741360089,-189.0,-26669.0,-31052635.0,-711286.0,-11.379474685904313,27,0.007525083612040134
2011-08-10 11:15:30,3910,35038,17099834,2162675,469.3164136710998,8.961125319693094,4373.359079283888,322.0,-6744.0,695298.0,-412550.0,0.7182881878222247,16,0.004092071611253197
2011-08-10 11:16:00,4170,34459,14830280,2186580,410.74857473788967,8.263549160671463,3556.42206235012,260.0,-579.0,-2269554.0,23905.0,-58.56783893321011,23,0.005515587529976019
2011-08-10 11:16:30,3963,66763,37459401,6697021,473.97345131390364,16.846580873075954,9452.283875851628,-207.0,32304.0,22629121.0,4510441.0,63.22487657601397,21,0.005299015897047691
2011-08-10 11:17:00,4750,67217,45789660,3491667,385.5385077496842,14.150947368421052,9639.928421052631,787.0,454.0,8330259.0,-3205354.0,-88.43494356421945,31,0.006526315789473684
2011-08-10 11:17:30,3686,744941,790277053,13751609,487.9578314297341,202.10010851871948,214399.63456321217,-1064.0,677724.0,744487393.0,10259942.0,102.4193236800499,23,0.006239826370048833
2011-08-10 11:18:00,4317,46149,26469009,2676780,431.33772625457493,10.690062543432939,6131.343293954134,631.0,-698792.0,-763808044.0,-11074829.0,-56.62010517515915,24,0.005559416261292564
2011-08-10 11:18:30,3947,92152,81224639,3713420,470.365759014948,23.347352419559158,20578.82923739549,-370.0,46003.0,54755630.0,1036640.0,39.028032760373094,24,0.006080567519635166
2011-08-10 11:19:00,3396,25709,10642191,1701010,504.78520636042407,7.57037691401649,3133.7429328621906,-551.0,-66443.0,-70582448.0,-2012410.0,34.419447345476044,29,0.008539458186101296
2011-08-10 11:19:30,3658,42038,23868244,2803189,497.16061781027884,11.492072170585018,6524.943685073811,262.0,16329.0,13226053.0,1102179.0,-7.6245885501452335,26,0.007107709130672498
2011-08-10 11:20:00,3472,38592,16929106,2646576,509.1065523980415,11.11520737327189,4875.894585253456,-186.0,-3446.0,-6939138.0,-156613.0,11.945934587762679,25,0.007200460829493088
2011-08-10 11:20:30,4291,30081,11486738,2544720,443.71065771288744,7.010254020041948,2676.937310650198,819.0,-8511.0,-5442368.0,-101856.0,-65.39589468515408,22,0.005127010020974132
2011-08-10 11:21:00,3919,39455,15568567,3554564,481.1365914126053,10.067619290635367,3972.586629242154,-372.0,9374.0,4081829.0,1009844.0,37.42593369971786,27,0.006889512630773156
2011-08-10 11:21:30,3751,50835,31960400,2835642,475.4074200663823,13.552386030391895,8520.501199680086,-168.0,11380.0,16391833.0,-718922.0,-5.729171346222984,26,0.00693148493735004
2011-08-10 11:22:00,3533,63089,42132068,4942768,524.3209267175205,17.857061986979904,11925.295216529861,-218.0,12254.0,10171668.0,2107126.0,48.913506651138164,20,0.005660911406736484
2011-08-10 11:22:30,3370,26022,9901352,1996107,568.5042819376855,7.72166172106825,2938.086646884273,-163.0,-37067.0,-32230716.0,-2946661.0,44.183355220165026,27,0.008011869436201781
2011-08-10 11:23:00,3846,36385,12982778,2644344,551.582226325793,9.460478419136766,3375.6573062922516,476.0,10363.0,3081426.0,648237.0,-16.92205561189246,29,0.0075403016120644826
2011-08-10 11:23:30,3669,37867,18441774,2650046,478.84115412701004,10.320795857181793,5026.376124284546,-177.0,1482.0,5458996.0,5702.0,-72.741072198783,25,0.00681384573453257
2011-08-10 11:24:00,2975,31378,16909406,1520006,599.0867189112605,10.547226890756303,5683.833949579832,-694.0,-6489.0,-1532368.0,-1130040.0,120.24556478425046,30,0.010084033613445379
2011-08-10 11:24:30,3210,41490,21859795,1992142,528.1209270943925,12.925233644859814,6809.904984423676,235.0,10112.0,4950389.0,472136.0,-70.96579181686798,22,0.006853582554517134
2011-08-10 11:25:00,3473,60803,40346639,4298263,491.53104880334007,17.50734235531241,11617.229772530953,263.0,19313.0,18486844.0,2306121.0,-36.58987829105246,41,0.011805355600345523
2011-08-10 11:25:30,3309,35432,17003770,2596260,504.58027018404346,10.707766696887278,5138.64309459051,-164.0,-25371.0,-23342869.0,-1702003.0,13.049221380703386,43,0.012994862496222424
2011-08-10 11:26:00,3378,64921,52038830,2708845,534.6527738744819,19.218768502072233,15405.219064535228,69.0,29489.0,35035060.0,112585.0,30.072503690438452,34,0.010065127294256957
2011-08-10 11:26:30,3766,30139,10958545,2093356,528.1030450361126,8.00292087095061,2909.863250132767,388.0,-34782.0,-41080285.0,-615489.0,-6.549728838369333,84,0.022304832713754646
2011-08-10 11:27:00,3672,34866,17639613,2380472,458.4303583227124,9.495098039215685,4803.816176470588,-94.0,4727.0,6681068.0,287116.0,-69.6726867134002,40,0.010893246187363835
2011-08-10 11:27:30,3313,119567,95773960,4149725,495.5207654234833,36.09025052822216,28908.530033202536,-359.0,84701.0,78134347.0,1769253.0,37.0904071007709,19,0.005734983398732267
2011-08-10 11:28:00,3612,30651,13074266,2806523,476.1696777666113,8.485880398671096,3619.674972314507,299.0,-88916.0,-82699694.0,-1343202.0,-19.351087656871982,36,0.009966777408637873
2011-08-10 11:28:30,3191,88704,76159273,2946555,494.4616014960827,27.798182387966154,23866.89846443121,-421.0,58053.0,63085007.0,140032.0,18.29192372947142,26,0.00814791601378878
2011-08-10 11:29:00,3058,30743,17967026,1726755,505.9304092534336,10.053302812295618,5875.417266187051,-133.0,-57961.0,-58192247.0,-1219800.0,11.468807757350874,36,0.011772400261608895
2011-08-10 11:29:30,3212,23994,10353291,1895770,526.3098872475093,7.470112079701121,3223.31600249066,154.0,-6749.0,-7613735.0,169015.0,20.379477994075728,20,0.0062266500622665
2011-08-10 11:30:00,3418,25406,9520973,1961171,508.15936077004096,7.433001755412522,2785.53920421299,206.0,1412.0,-832318.0,65401.0,-18.15052647746836,41,0.011995318899941486
2011-08-10 11:30:30,3130,49871,24585963,15305143,539.232933944409,15.933226837060703,7854.940255591055,-288.0,24465.0,15064990.0,13343972.0,31.073573174367993,28,0.008945686900958467
2011-08-10 11:31:00,3207,47516,33948058,1840559,579.7288160947927,14.816339257873402,10585.612098534455,77.0,-2355.0,9362095.0,-13464584.0,40.49588215038375,36,0.011225444340505144
2011-08-10 11:31:30,3402,30546,15336340,1872838,481.2721643415638,8.97883597883598,4508.03644914756,195.0,-16970.0,-18611718.0,32279.0,-98.45665175322893,53,0.01557907113462669
2011-08-10 11:32:00,3283,37923,15145492,5635084,524.259453254036,11.551325007614986,4613.308559244593,-119.0,7377.0,-190848.0,3762246.0,42.987288912472195,27,0.008224185196466647
2011-08-10 11:32:30,3268,33502,19770994,2094198,486.39270523286416,10.251529987760097,6049.87576499388,-15.0,-4421.0,4625502.0,-3540886.0,-37.866748021171816,31,0.009485924112607099
2011-08-10 11:33:00,3500,29443,13596675,2214632,535.3921725691429,8.412285714285714,3884.7642857142855,232.0,-4059.0,-6174319.0,120434.0,48.99946733627871,29,0.008285714285714285
2011-08-10 11:33:30,3155,27449,12299297,2040381,525.4278525350237,8.700158478605388,3898.3508716323295,-345.0,-1994.0,-1297378.0,-174251.0,-9.964320034119169,29,0.00919175911251981
2011-08-10 11:34:00,3634,26068,10236387,1743053,476.0067255638415,7.173362685745735,2816.8373692900386,479.0,-1381.0,-2062910.0,-297328.0,-49.42112697118222,41,0.011282333516785911
2011-08-10 11:34:30,3569,29297,15811914,1630983,484.6539599907537,8.208741944522275,4430.348557018773,-65.0,3229.0,5575527.0,-112070.0,8.647234426912235,20,0.005603810591202018
2011-08-10 11:35:00,3186,30327,17609230,1595510,464.1768040963591,9.518832391713747,5527.065285624608,-383.0,1030.0,1797316.0,-35473.0,-20.477155894394627,34,0.010671688637790333
2011-08-10 11:35:30,3268,26999,12317513,1570819,498.85328542227666,8.261627906976743,3769.1288249694003,82.0,-3328.0,-5291717.0,-24691.0,34.676481325917564,27,0.008261933904528763
2011-08-10 11:36:00,3361,29411,14466273,2209515,490.3435388330854,8.750669443617971,4304.157393632848,93.0,2412.0,2148760.0,638696.0,-8.509746589191252,18,0.005355548943766736
2011-08-10 11:36:30,3321,25034,10031450,2243250,531.310214712436,7.53809093646492,3020.611261668172,-40.0,-4377.0,-4434823.0,33735.0,40.966675879350646,25,0.007527853056308341
2011-08-10 11:37:00,3737,43789,21071143,3236362,443.05955273641956,11.717687985014718,5638.518330211399,416.0,18755.0,11039693.0,993112.0,-88.25066197601649,30,0.008027829810008028
2011-08-10 11:37:30,3419,61132,50097779,2495380,474.93236509505704,17.88008189529102,14652.757823925125,-318.0,17343.0,29026636.0,-740982.0,31.872812358637475,30,0.008774495466510676
2011-08-10 11:38:00,3551,74465,64237274,4234091,467.0230851681216,20.970149253731343,18089.91101098282,132.0,13333.0,14139495.0,1738711.0,-7.909279926935426,35,0.009856378484933821
2011-08-10 11:38:30,3417,28796,12080862,1892758,487.4142947020778,8.427275387767047,3535.5171202809483,-134.0,-45669.0,-52156412.0,-2341333.0,20.391209533956214,26,0.007609013754755633
2011-08-10 11:39:00,3117,967184,811748862,26977703,507.68524700449154,310.29323067051655,260426.32723772858,-300.0,938388.0,799668000.0,25084945.0,20.27095230241372,22,0.007058068655758742
2011-08-10 11:39:30,3234,31762,12856873,1800169,518.8855801747063,9.821273964131107,3975.5327767470626,117.0,-935422.0,-798891989.0,-25177534.0,11.200333170214776,23,0.007111935683364255
2011-08-10 11:40:00,3088,40866,26411929,5359304,516.8959977600389,13.23380829015544,8553.085816062176,-146.0,9104.0,13555056.0,3559135.0,-1.9895824146674386,43,0.013924870466321243
2011-08-10 11:40:30,3341,159690,58692447,32928123,473.4469822508231,47.79706674648309,17567.329242741693,253.0,118824.0,32280518.0,27568819.0,-43.44901550921577,20,0.00598623166716552
2011-08-10 11:41:00,3108,34060,19597178,1694093,478.47709481756755,10.95881595881596,6305.398326898327,-233.0,-125630.0,-39095269.0,-31234030.0,5.030112566744435,61,0.019626769626769628
2011-08-10 11:41:30,3166,42202,24586829,2129764,512.6831656036007,13.329753632343651,7765.896715097915,58.0,8142.0,4989651.0,435671.0,34.206070786033195,35,0.011054958938723942
2011-08-10 11:42:00,3141,53914,37155901,2237567,527.3653871451767,17.164597262018464,11829.322190385228,-25.0,11712.0,12569072.0,107803.0,14.682221541575927,23,0.0073225087551735115
2011-08-10 11:42:30,3130,30640,16905005,1760629,516.5540728031949,9.789137380191693,5400.960063897764,-11.0,-23274.0,-20250896.0,-476938.0,-10.811314341981756,20,0.006389776357827476
2011-08-10 11:43:00,3378,66509,35981989,4388687,545.5523646119005,19.688869153345173,10651.861752516283,248.0,35869.0,19076984.0,2628058.0,28.99829180870563,22,0.006512729425695678
2011-08-10 11:43:30,3309,252816,243489472,18113356,496.755961774252,76.40253853127834,73584.00483529767,-69.0,186307.0,207507483.0,13724669.0,-48.79640283764854,21,0.006346328195829556
2011-08-10 11:44:00,3314,44978,32309301,6468934,471.7774448035606,13.572118286059142,9749.336451418225,5.0,-207838.0,-211180171.0,-11644422.0,-24.978516970691373,23,0.006940253470126735
2011-08-10 11:44:30,3733,33746,16602821,2546389,434.60049625020093,9.039914278060541,4447.581301901955,419.0,-11232.0,-15706480.0,-3922545.0,-37.17694855335969,16,0.004286096972944013
2011-08-10 11:45:00,3338,29927,16090559,1816714,483.8172261473937,8.965548232474536,4820.419113241462,-395.0,-3819.0,-512262.0,-729675.0,49.21672989719275,32,0.009586578789694428
2011-08-10 11:45:30,3137,72580,82896033,1536117,472.13371186675164,23.136754861332484,26425.25757092764,-201.0,42653.0,66805474.0,-280597.0,-11.683514280642044,31,0.00988205291679949
2011-08-10 11:46:00,3182,81131,72379437,3409003,451.2295199591452,25.496857322438718,22746.523255813954,45.0,8551.0,-10516596.0,1872886.0,-20.904191907606446,17,0.005342551854179761
2011-08-10 11:46:30,3177,196298,164089166,141393625,508.18236725369843,61.78722064841045,51649.092225369845,-5.0,115167.0,91709729.0,137984622.0,56.95284729455324,44,0.013849543594586088
2011-08-10 11:47:00,3319,173501,34035596,10902302,605.5440691482374,52.27508285628201,10254.774329617354,142.0,-22797.0,-130053570.0,-130491323.0,97.36170189453901,20,0.006025911419102139
2011-08-10 11:47:30,3395,94999,17143264,6531177,624.6016978103092,27.9820324005891,5049.562297496318,76.0,-78502.0,-16892332.0,-4371125.0,19.057628662071807,33,0.009720176730486009
2011-08-10 11:48:00,3542,81971,26153189,5549654,621.9751380471486,23.14257481648786,7383.734895539244,147.0,-13028.0,9009925.0,-981523.0,-2.626559763160685,20,0.00564652738565782
2011-08-10 11:48:30,3460,61078,11843787,3980606,649.4142370745665,17.652601156069363,3423.0598265895956,-82.0,-20893.0,-14309402.0,-1569048.0,27.43909902741791,29,0.00838150289017341
2011-08-10 11:49:00,3436,79564,36808203,4610899,510.0889820002911,23.155995343422585,10712.51542491269,-24.0,18486.0,24964416.0,630293.0,-139.3252550742754,28,0.008149010477299184
2011-08-10 11:49:30,3274,46111,14357689,3176982,538.5188183066585,14.083995113011607,4385.36621869273,-162.0,-33453.0,-22450514.0,-1433917.0,28.429836306367463,21,0.006414172266340868
2011-08-10 11:50:00,4255,580854,570909154,14020951,414.75591983454757,136.51092831962399,134173.7142185664,981.0,534743.0,556551465.0,10843969.0,-123.76289847211098,33,0.007755581668625147
2011-08-10 11:50:30,3622,44209,18721413,2819856,498.94822280425177,12.20568746548868,5168.8053561568195,-633.0,-536645.0,-552187741.0,-11201095.0,84.1923029697042,30,0.008282716731087797
2011-08-10 11:51:00,3359,38987,12962769,2703721,568.5856254188747,11.606728192914558,3859.1155105686216,-263.0,-5222.0,-5758644.0,-116135.0,69.63740261462289,27,0.008038106579339089
2011-08-10 11:51:30,3372,52255,30755499,2733014,561.835288967675,15.49673784104389,9120.847864768682,13.0,13268.0,17792730.0,29293.0,-6.750336451199701,30,0.008896797153024912
2011-08-10 11:52:00,3683,88676,48570508,20312106,480.3263119247896,24.077111050773826,13187.756720065165,311.0,36421.0,17815009.0,17579092.0,-81.50897704288536,20,0.005430355688297583
2011-08-10 11:52:30,4046,35231,10559740,3070947,473.08659274789915,8.707612456747405,2609.9209095402866,363.0,-53445.0,-38010768.0,-17241159.0,-7.239719176890446,37,0.009144834404349975
2011-08-10 11:53:00,3977,49493,25029760,3194443,495.08938844531053,12.444807643952728,6293.628363087754,-69.0,14262.0,14470020.0,123496.0,22.002795697411386,25,0.006286145335680161
2011-08-10 11:53:30,3437,44322,26075831,2414409,572.27780158714,12.89554844340995,7586.799825429153,-540.0,-5171.0,1046071.0,-780034.0,77.18841314182941,23,0.00669188245562991
2011-08-10 11:54:00,3583,71262,58559614,3799556,554.0898567130896,19.888919899525536,16343.738208205414,146.0,26940.0,32483783.0,1385147.0,-18.187944874050345,22,0.006140106056377337
2011-08-10 11:54:30,3530,40513,20838453,2999518,548.6056451390934,11.476770538243626,5903.24447592068,-53.0,-30749.0,-37721161.0,-800038.0,-5.484211573996163,20,0.0056657223796034
2011-08-10 11:55:00,3677,52105,28785267,20062769,504.2961119779711,14.170519445199892,7828.465324993201,147.0,11592.0,7946814.0,17063251.0,-44.30953316112232,34,0.009246668479738918
2011-08-10 11:55:30,3250,59128,35562063,10165878,604.6585710612308,18.19323076923077,10942.173230769231,-427.0,7023.0,6776796.0,-9896891.0,100.36245908325964,24,0.0073846153846153844
2011-08-10 11:56:00,3570,33158,14598406,2158567,542.1695461809524,9.28795518207283,4089.189355742297,320.0,-25970.0,-20963657.0,-8007311.0,-62.48902488027841,34,0.009523809523809525
2011-08-10 11:56:30,3344,38041,18086987,2492141,591.3132320852274,11.375897129186603,5408.787978468899,-226.0,4883.0,3488581.0,333574.0,49.143685904275,29,0.008672248803827751
2011-08-10 11:57:00,3510,35219,11917307,3301878,585.843965268661,10.033903133903134,3395.2441595441596,166.0,-2822.0,-6169680.0,809737.0,-5.469266816566346,21,0.005982905982905983
2011-08-10 11:57:30,3603,64850,38037924,3958019,549.2299738784346,17.998889814043853,10557.292256452956,93.0,29631.0,26120617.0,656141.0,-36.613991390226374,35,0.009714127116291979
2011-08-10 11:58:00,3039,28597,7378341,1858886,701.5347418920697,9.410003290556103,2427.8845014807503,-564.0,-36253.0,-30659583.0,-2099133.0,152.3047680136351,13,0.0042777229351760445
2011-08-10 11:58:30,3414,25766,8303656,1820629,585.104368933802,7.547158758055067,2432.2366725248976,375.0,-2831.0,925315.0,-38257.0,-116.43037295826775,28,0.008201523140011716
2011-08-10 11:59:00,3279,75209,64156526,2782041,580.6500753519366,22.93656602622751,19565.881671241234,-135.0,49443.0,55852870.0,961412.0,-4.454293581865386,17,0.00518450747179018
2011-08-10 11:59:30,3348,64792,43147349,3346419,573.1683032043011,19.352449223416965,12887.499701314218,69.0,-10417.0,-21009177.0,564378.0,-7.481772147635525,22,0.006571087216248507
2011-08-10 12:00:00,3563,54579,29051317,3217842,518.5860384221162,15.318271119842828,8153.611282627,215.0,-10213.0,-14096032.0,-128577.0,-54.58226478218489,24,0.006735896716250351
2011-08-10 12:00:30,3689,29264,9320509,2732718,547.6036568232583,7.932773109243698,2526.567904581187,126.0,-25315.0,-19730808.0,-485124.0,29.01761840114216,21,0.0056925996204933585
2011-08-10 12:01:00,3554,54961,38487369,2474225,532.0324098832302,15.464546989307822,10829.310354530107,-135.0,25697.0,29166860.0,-258493.0,-15.571246940028118,36,0.010129431626336522
2011-08-10 12:01:30,3195,29127,12124936,1834395,605.5101130403756,9.11643192488263,3794.972143974961,-359.0,-25834.0,-26362433.0,-639830.0,73.47770315714536,29,0.009076682316118936
2011-08-10 12:02:00,3348,36617,17384687,2029108,565.2561068010752,10.936977299880526,5192.558841099164,153.0,7490.0,5259751.0,194713.0,-40.25400623930034,26,0.007765830346475508
2011-08-10 12:02:30,3332,146441,104991034,6192276,625.6319508916566,43.94987995198079,31509.914165666265,-16.0,109824.0,87606347.0,4163168.0,60.37584409058138,28,0.008403361344537815
2011-08-10 12:03:00,3809,41373,14338195,2989873,540.1042853339459,10.86190601207666,3764.2937778944606,477.0,-105068.0,-90652839.0,-3202403.0,-85.52766555771075,19,0.004988185875557889
2011-08-10 12:03:30,3752,44136,23822902,2829596,509.96465889632196,11.763326226012794,6349.387526652452,-57.0,2763.0,9484707.0,-160277.0,-30.139626437623917,31,0.00826226012793177
2011-08-10 12:04:00,3330,41495,21604819,2918163,544.0338552834835,12.46096096096096,6487.933633633634,-422.0,-2641.0,-2218083.0,88567.0,34.069196387161526,28,0.008408408408408409
2011-08-10 12:04:30,3166,31662,15392789,1948722,546.3887192678459,10.000631711939356,4861.904295641188,-164.0,-9833.0,-6212030.0,-969441.0,2.354863984362396,21,0.0066329753632343655
2011-08-10 12:05:00,3143,27824,9016608,2044572,647.5846793872097,8.852688514158448,2868.790327712377,-23.0,-3838.0,-6376181.0,95850.0,101.1959601193638,34,0.010817690104995227
2011-08-10 12:05:30,3685,53429,30822107,15099015,502.11778306729985,14.499050203527815,8364.208141112618,542.0,25605.0,21805499.0,13054443.0,-145.46689631990984,21,0.005698778833107192
2011-08-10 12:06:00,3526,114511,77734329,3942335,565.4180037555303,32.476176971072036,22046.037719795804,-159.0,61082.0,46912222.0,-11156680.0,63.30022068823047,42,0.01191151446398185
2011-08-10 12:06:30,3588,35636,18253099,2349584,512.3212578277592,9.931995540691194,5087.26282051282,62.0,-78875.0,-59481230.0,-1592751.0,-53.09674592777117,21,0.005852842809364548
2011-08-10 12:07:00,3704,25414,8575518,1626373,497.97680179508643,6.861231101511879,2315.2046436285095,116.0,-10222.0,-9677581.0,-723211.0,-14.344456032672724,30,0.008099352051835854
2011-08-10 12:07:30,3443,28396,8790887,1855698,578.6024500302062,8.247458611675864,2553.26372349695,-261.0,2982.0,215369.0,229325.0,80.6256482351198,15,0.004356665698518733
2011-08-10 12:08:00,3139,28256,12653347,2756599,617.1312580793247,9.001592863969417,4031.0121057661677,-304.0,-140.0,3862460.0,900901.0,38.528808049118425,20,0.0063714558776680474
2011-08-10 12:08:30,3623,41200,24092167,2304458,506.63482433784156,11.371791333149323,6649.7838807618,484.0,12944.0,11438820.0,-452141.0,-110.49643374148309,24,0.006624344465912227
2011-08-10 12:09:00,3193,29919,13741726,1818046,548.2585876673975,9.370184779204509,4303.7037269026,-430.0,-11281.0,-10350441.0,-486412.0,41.62376332955591,17,0.005324146570623238
2011-08-10 12:09:30,3324,37883,15811105,2318538,630.2377465785198,11.396811070998796,4756.6501203369435,131.0,7964.0,2069379.0,500492.0,81.97915891112234,29,0.008724428399518652
2011-08-10 12:10:00,3025,29765,8040438,1816979,614.2586092009917,9.839669421487603,2657.996033057851,-299.0,-8118.0,-7770667.0,-501559.0,-15.979137377528104,24,0.007933884297520661
2011-08-10 12:10:30,3337,25966,12638990,2767946,546.9005684099491,7.7812406353011685,3787.5307162121667,312.0,-3799.0,4598552.0,950967.0,-67.35804079104264,31,0.0092897812406353
2011-08-10 12:11:00,3094,36998,19513019,7708174,594.2252689541048,11.957983193277311,6306.728829993536,-243.0,11032.0,6874029.0,4940228.0,47.32470054415569,16,0.005171299288946348
2011-08-10 12:11:30,3131,53579,46092552,1648202,578.4486606045991,17.11242414564037,14721.351644841903,37.0,16581.0,26579533.0,-6059972.0,-15.776608349505636,40,0.012775471095496647
2011-08-10 12:12:00,2880,32867,18369175,1733371,555.3542986663194,11.412152777777777,6378.185763888889,-251.0,-20712.0,-27723377.0,85169.0,-23.09436193827969,25,0.008680555555555556
2011-08-10 12:12:30,2919,20574,6303015,1538276,589.7885691034601,7.048304213771839,2159.306269270298,39.0,-12293.0,-12066160.0,-195095.0,34.43427043714064,23,0.0078794107571086
2011-08-10 12:13:00,3969,95688,93527197,26500270,481.8149633857395,24.108843537414966,23564.423532375913,1050.0,75114.0,87224182.0,24961994.0,-107.9736057177206,21,0.005291005291005291
2011-08-10 12:13:30,3236,25868,9108485,1684931,559.2613768288011,7.993819530284302,2814.7357849196537,-733.0,-69820.0,-84418712.0,-24815339.0,77.4464134430616,22,0.006798516687268232
2011-08-10 12:14:00,3143,43182,18351094,2074292,580.6583619974547,13.739102768055998,5838.719058224626,-93.0,17314.0,9242609.0,389361.0,21.3969851686536,20,0.006363347120585428
2011-08-10 12:14:30,3585,37966,19502619,3237540,569.6518817684797,10.59023709902371,5440.061087866109,442.0,-5216.0,1151525.0,1163248.0,-11.006480228974965,27,0.007531380753138075
2011-08-10 12:15:00,3254,51894,24057716,2756866,590.145552644745,15.947756607252613,7393.274738783036,-331.0,13928.0,4555097.0,-480674.0,20.49367087626524,25,0.007682851874615857
2011-08-10 12:15:30,3295,40571,23646199,2259361,497.2559369171472,12.312898330804249,7176.388163884673,41.0,-11323.0,-411517.0,-497505.0,-92.88961572759774,33,0.010015174506828529
2011-08-10 12:16:00,3089,28626,10417203,1794144,589.2223407011978,9.267076723858853,3372.354483651667,-206.0,-11945.0,-13228996.0,-465217.0,91.96640378405061,26,0.008416963418582066
2011-08-10 12:16:30,3195,27408,8354445,1914016,588.5661857104851,8.578403755868544,2614.849765258216,106.0,-1218.0,-2062758.0,119872.0,-0.6561549907127073,24,0.007511737089201878
2011-08-10 12:17:00,3316,29589,10350128,2043861,590.5027488911338,8.92310012062726,3121.2689987937274,121.0,2181.0,1995683.0,129845.0,1.9365631806487045,24,0.007237635705669481
2011-08-10 12:17:30,2880,377001,462274652,5008338,606.7161615944444,130.903125,160512.03194444443,-436.0,347412.0,451924524.0,2964477.0,16.21341270331061,35,0.012152777777777778
