StartTime
2011-08-15 16:51:27.698179
2011-08-15 16:51:28.915415
2011-08-15 16:51:30.226499
2011-08-15 16:51:30.626861
2011-08-15 16:51:31.893295
2011-08-15 16:51:32.738104
2011-08-15 16:51:33.147099
2011-08-15 16:51:34.054835
2011-08-15 16:51:34.055984
2011-08-15 16:51:34.057225
2011-08-15 16:51:34.498947
2011-08-15 16:51:34.856268
2011-08-15 16:51:35.241553
2011-08-15 16:51:35.777012
2011-08-15 16:51:35.778005
2011-08-15 16:51:35.779208
2011-08-15 16:51:36.039625
2011-08-15 16:51:36.411430
2011-08-15 16:51:36.811107
2011-08-15 16:51:36.929108
2011-08-15 16:51:36.973342
2011-08-15 16:51:36.973972
2011-08-15 16:51:36.974607
2011-08-15 16:51:36.975459
2011-08-15 16:51:36.976217
2011-08-15 16:51:36.976830
2011-08-15 16:51:36.977479
2011-08-15 16:51:37.121235
2011-08-15 16:51:37.121960
2011-08-15 16:51:37.123137
2011-08-15 16:51:37.259008
2011-08-15 16:51:37.259571
2011-08-15 16:51:37.260136
2011-08-15 16:51:37.260684
2011-08-15 16:51:37.261605
2011-08-15 16:51:37.262278
2011-08-15 16:51:37.262916
2011-08-15 16:51:37.263504
2011-08-15 16:51:37.299297
2011-08-15 16:51:37.299869
2011-08-15 16:51:37.300559
2011-08-15 16:51:37.301135
2011-08-15 16:51:37.302004
2011-08-15 16:51:37.302554
2011-08-15 16:51:37.303308
2011-08-15 16:51:37.303916
2011-08-15 16:51:37.322237
2011-08-15 16:51:37.342463
2011-08-15 16:51:37.343789
2011-08-15 16:51:37.489212
2011-08-15 16:51:37.489758
2011-08-15 16:51:37.490742
2011-08-15 16:51:37.523735
2011-08-15 16:51:37.544107
2011-08-15 16:51:37.544884
2011-08-15 16:51:37.555284
2011-08-15 16:51:37.613396
2011-08-15 16:51:37.774359
2011-08-15 16:51:38.243741
2011-08-15 16:51:38.624819
2011-08-15 16:51:39.219647
2011-08-15 16:51:39.273310
2011-08-15 16:51:39.300892
2011-08-15 16:51:39.369913
2011-08-15 16:51:39.434922
2011-08-15 16:51:39.755660
2011-08-15 16:51:39.756344
2011-08-15 16:51:39.756983
2011-08-15 16:51:39.844960
2011-08-15 16:51:39.845121
2011-08-15 16:51:39.845275
2011-08-15 16:51:40.053199
2011-08-15 16:51:40.053517
2011-08-15 16:51:40.053923
2011-08-15 16:51:40.055099
2011-08-15 16:51:40.409632
2011-08-15 16:51:40.409831
2011-08-15 16:51:40.410004
2011-08-15 16:51:40.410238
2011-08-15 16:51:40.410345
2011-08-15 16:51:40.410503
2011-08-15 16:51:40.427658
2011-08-15 16:51:40.427958
2011-08-15 16:51:40.428068
2011-08-15 16:51:40.428153
2011-08-15 16:51:40.429308
2011-08-15 16:51:40.431328
2011-08-15 16:51:40.432250
2011-08-15 16:51:40.432843
2011-08-15 16:51:40.433673
2011-08-15 16:51:40.452241
2011-08-15 16:51:40.452885
2011-08-15 16:51:40.453524
2011-08-15 16:51:40.454471
2011-08-15 16:51:40.455391
2011-08-15 16:51:40.456471
2011-08-15 16:51:40.472027
2011-08-15 16:51:40.475929
2011-08-15 16:51:40.477387
2011-08-15 16:51:40.500995
2011-08-15 16:51:40.529356
2011-08-15 16:51:40.532283
2011-08-15 16:51:40.534848
2011-08-15 16:51:40.536424
2011-08-15 16:51:40.536527
2011-08-15 16:51:40.564282
2011-08-15 16:51:40.574979
2011-08-15 16:51:40.590057
2011-08-15 16:51:40.590743
2011-08-15 16:51:40.594478
2011-08-15 16:51:40.595009
2011-08-15 16:51:40.597967
2011-08-15 16:51:40.609765
2011-08-15 16:51:40.622249
2011-08-15 16:51:40.622839
2011-08-15 16:51:40.623026
2011-08-15 16:51:40.623033
2011-08-15 16:51:40.628334
2011-08-15 16:51:40.754318
2011-08-15 16:51:40.755489
2011-08-15 16:51:40.789736
2011-08-15 16:51:40.817006
2011-08-15 16:51:40.817605
2011-08-15 16:51:41.081665
2011-08-15 16:51:41.354734
2011-08-15 16:51:41.723721
2011-08-15 16:51:41.724355
2011-08-15 16:51:41.745444
2011-08-15 16:51:42.827182
2011-08-15 16:51:43.138242
2011-08-15 16:51:43.380522
2011-08-15 16:51:43.473133
2011-08-15 16:51:43.976813
2011-08-15 16:51:44.054025
2011-08-15 16:51:44.055124
2011-08-15 16:51:44.056135
2011-08-15 16:51:44.219674
2011-08-15 16:51:44.409397
2011-08-15 16:51:44.444966
2011-08-15 16:51:44.950824
2011-08-15 16:51:45.200897
2011-08-15 16:51:45.226111
2011-08-15 16:51:45.443767
2011-08-15 16:51:45.695918
2011-08-15 16:51:45.953000
2011-08-15 16:51:46.200212
2011-08-15 16:51:46.471972
2011-08-15 16:51:46.978162
2011-08-15 16:51:47.170248
2011-08-15 16:51:47.203487
2011-08-15 16:51:47.729677
2011-08-15 16:51:47.978844
2011-08-15 16:51:48.194388
2011-08-15 16:51:48.408379
2011-08-15 16:51:48.448993
2011-08-15 16:51:48.721624
2011-08-15 16:51:48.976883
2011-08-15 16:51:49.195109
2011-08-15 16:51:49.446925
2011-08-15 16:51:49.718453
2011-08-15 16:51:50.339409
2011-08-15 16:51:50.517304
2011-08-15 16:51:50.721516
2011-08-15 16:51:50.909013
2011-08-15 16:51:50.950165
2011-08-15 16:51:51.471817
2011-08-15 16:51:51.710600
2011-08-15 16:51:51.944137
2011-08-15 16:51:52.050972
2011-08-15 16:51:52.051813
2011-08-15 16:51:52.057000
2011-08-15 16:51:52.057259
2011-08-15 16:51:52.057745
2011-08-15 16:51:52.057806
2011-08-15 16:51:52.058089
2011-08-15 16:51:52.058103
2011-08-15 16:51:52.058139
2011-08-15 16:51:52.058150
2011-08-15 16:51:52.058241
2011-08-15 16:51:52.058315
2011-08-15 16:51:52.058492
2011-08-15 16:51:52.058570
2011-08-15 16:51:52.058580
2011-08-15 16:51:52.058954
2011-08-15 16:51:52.058970
2011-08-15 16:51:52.058974
2011-08-15 16:51:52.058978
2011-08-15 16:51:52.059124
2011-08-15 16:51:52.059134
2011-08-15 16:51:52.059940
2011-08-15 16:51:52.059995
2011-08-15 16:51:52.060044
2011-08-15 16:51:52.060317
2011-08-15 16:51:52.060381
2011-08-15 16:51:52.060521
2011-08-15 16:51:52.060582
2011-08-15 16:51:52.060593
2011-08-15 16:51:52.060943
2011-08-15 16:51:52.060950
2011-08-15 16:51:52.167526
2011-08-15 16:51:52.167576
2011-08-15 16:51:52.167580
2011-08-15 16:51:52.227262
2011-08-15 16:51:52.249913
2011-08-15 16:51:52.250597
2011-08-15 16:51:52.260916
2011-08-15 16:51:52.451337
2011-08-15 16:51:52.520449
2011-08-15 16:51:52.802070
2011-08-15 16:51:52.802847
2011-08-15 16:51:52.804935
2011-08-15 16:51:52.805124
2011-08-15 16:51:52.805139
2011-08-15 16:51:52.805144
2011-08-15 16:51:52.805148
2011-08-15 16:51:52.805153
2011-08-15 16:51:52.805158
2011-08-15 16:51:52.805162
2011-08-15 16:51:52.805166
2011-08-15 16:51:52.805604
2011-08-15 16:51:52.805608
2011-08-15 16:51:52.805612
2011-08-15 16:51:52.806092
2011-08-15 16:51:52.806247
2011-08-15 16:51:52.806845
2011-08-15 16:51:52.806852
2011-08-15 16:51:52.806900
2011-08-15 16:51:52.806907
2011-08-15 16:51:52.944138
2011-08-15 16:51:53.048182
2011-08-15 16:51:53.048196
2011-08-15 16:51:53.048201
2011-08-15 16:51:53.048638
2011-08-15 16:51:53.048643
2011-08-15 16:51:53.048647
2011-08-15 16:51:53.049275
2011-08-15 16:51:53.049359
2011-08-15 16:51:53.049455
2011-08-15 16:51:53.050019
2011-08-15 16:51:53.050143
2011-08-15 16:51:53.050151
2011-08-15 16:51:53.050701
2011-08-15 16:51:53.050753
2011-08-15 16:51:53.050760
2011-08-15 16:51:53.051293
2011-08-15 16:51:53.051452
2011-08-15 16:51:53.051605
2011-08-15 16:51:53.051997
2011-08-15 16:51:53.052073
2011-08-15 16:51:53.052080
2011-08-15 16:51:53.052794
2011-08-15 16:51:53.053040
2011-08-15 16:51:53.053091
2011-08-15 16:51:53.053333
2011-08-15 16:51:53.053463
2011-08-15 16:51:53.053514
2011-08-15 16:51:53.053993
2011-08-15 16:51:53.054043
2011-08-15 16:51:53.054216
2011-08-15 16:51:53.054762
2011-08-15 16:51:53.201242
2011-08-15 16:51:53.401673
2011-08-15 16:51:53.451949
2011-08-15 16:51:53.977758
2011-08-15 16:51:54.054862
2011-08-15 16:51:54.055773
2011-08-15 16:51:54.056916
2011-08-15 16:51:54.198445
2011-08-15 16:51:54.449277
2011-08-15 16:51:54.476234
2011-08-15 16:51:54.476314
2011-08-15 16:51:54.476394
2011-08-15 16:51:54.486687
2011-08-15 16:51:54.486693
2011-08-15 16:51:54.487334
2011-08-15 16:51:54.487980
2011-08-15 16:51:54.488490
2011-08-15 16:51:54.504997
2011-08-15 16:51:54.505461
2011-08-15 16:51:54.546325
2011-08-15 16:51:54.611514
2011-08-15 16:51:54.612077
2011-08-15 16:51:54.627763
2011-08-15 16:51:54.627776
2011-08-15 16:51:54.628441
2011-08-15 16:51:54.653355
2011-08-15 16:51:54.693242
2011-08-15 16:51:54.714958
2011-08-15 16:51:54.715535
2011-08-15 16:51:54.760678
2011-08-15 16:51:54.772005
2011-08-15 16:51:54.772546
2011-08-15 16:51:54.804852
2011-08-15 16:51:54.811030
2011-08-15 16:51:54.811685
2011-08-15 16:51:54.853825
2011-08-15 16:51:54.862229
2011-08-15 16:51:54.862953
2011-08-15 16:51:54.863606
2011-08-15 16:51:54.873487
2011-08-15 16:51:54.874227
2011-08-15 16:51:54.875186
2011-08-15 16:51:54.875872
2011-08-15 16:51:54.876455
2011-08-15 16:51:54.941458
2011-08-15 16:51:54.942083
2011-08-15 16:51:54.947366
2011-08-15 16:51:54.947824
2011-08-15 16:51:54.952210
2011-08-15 16:51:54.967329
2011-08-15 16:51:54.993282
2011-08-15 16:51:55.015394
2011-08-15 16:51:55.016131
2011-08-15 16:51:55.064564
2011-08-15 16:51:55.112531
2011-08-15 16:51:55.112637
2011-08-15 16:51:55.134830
2011-08-15 16:51:55.135276
2011-08-15 16:51:55.342877
2011-08-15 16:51:55.343441
2011-08-15 16:51:55.344347
2011-08-15 16:51:55.449781
2011-08-15 16:51:55.512526
2011-08-15 16:51:55.530255
2011-08-15 16:51:55.530323
2011-08-15 16:51:55.530373
2011-08-15 16:51:55.530436
2011-08-15 16:51:55.530499
2011-08-15 16:51:55.530553
2011-08-15 16:51:55.562336
2011-08-15 16:51:55.562824
2011-08-15 16:51:55.587655
2011-08-15 16:51:55.587928
2011-08-15 16:51:55.589594
2011-08-15 16:51:55.626998
2011-08-15 16:51:55.637070
2011-08-15 16:51:55.639328
2011-08-15 16:51:55.641184
2011-08-15 16:51:55.642052
2011-08-15 16:51:55.654866
2011-08-15 16:51:55.662075
2011-08-15 16:51:55.662831
2011-08-15 16:51:55.706608
2011-08-15 16:51:55.711685
2011-08-15 16:51:55.717722
2011-08-15 16:51:55.720047
2011-08-15 16:51:55.734955
2011-08-15 16:51:55.735502
2011-08-15 16:51:55.739383
2011-08-15 16:51:55.741390
2011-08-15 16:51:55.743165
2011-08-15 16:51:55.744775
2011-08-15 16:51:55.765192
2011-08-15 16:51:55.837672
2011-08-15 16:51:55.907242
2011-08-15 16:51:55.978357
2011-08-15 16:51:55.991285
2011-08-15 16:51:56.088363
2011-08-15 16:51:56.472991
2011-08-15 16:51:56.695203
2011-08-15 16:51:56.952377
2011-08-15 16:51:57.012806
2011-08-15 16:51:57.012854
2011-08-15 16:51:57.013610
2011-08-15 16:51:57.014314
2011-08-15 16:51:57.081142
2011-08-15 16:51:57.107029
2011-08-15 16:51:57.199877
2011-08-15 16:51:57.470812
2011-08-15 16:51:57.735207
2011-08-15 16:51:57.972580
2011-08-15 16:51:58.199919
2011-08-15 16:51:58.471369
2011-08-15 16:51:58.726563
2011-08-15 16:51:58.971999
2011-08-15 16:51:59.153936
2011-08-15 16:51:59.226066
2011-08-15 16:51:59.299250
2011-08-15 16:51:59.528899
2011-08-15 16:51:59.548731
2011-08-15 16:51:59.548836
2011-08-15 16:51:59.548929
2011-08-15 16:51:59.549025
2011-08-15 16:51:59.753251
2011-08-15 16:51:59.753761
2011-08-15 16:52:00.155416
2011-08-15 16:52:00.488878
2011-08-15 16:52:00.738162
2011-08-15 16:52:00.921610
2011-08-15 16:52:00.922350
2011-08-15 16:52:00.923556
2011-08-15 16:52:00.958725
2011-08-15 16:52:00.973992
2011-08-15 16:52:00.976562
2011-08-15 16:52:00.977259
2011-08-15 16:52:00.978991
2011-08-15 16:52:00.981576
2011-08-15 16:52:01.033685
2011-08-15 16:52:01.100461
2011-08-15 16:52:01.121090
2011-08-15 16:52:01.174680
2011-08-15 16:52:01.176028
2011-08-15 16:52:01.176082
2011-08-15 16:52:01.193636
2011-08-15 16:52:01.194358
2011-08-15 16:52:01.195260
2011-08-15 16:52:01.195752
2011-08-15 16:52:01.212454
2011-08-15 16:52:01.222485
2011-08-15 16:52:01.229070
2011-08-15 16:52:01.230024
2011-08-15 16:52:01.230267
2011-08-15 16:52:01.232107
2011-08-15 16:52:01.232798
2011-08-15 16:52:01.234623
2011-08-15 16:52:01.268736
2011-08-15 16:52:01.300263
2011-08-15 16:52:01.300271
2011-08-15 16:52:01.300394
2011-08-15 16:52:01.300475
2011-08-15 16:52:01.300560
2011-08-15 16:52:01.300646
2011-08-15 16:52:01.303047
2011-08-15 16:52:01.303439
2011-08-15 16:52:01.303801
2011-08-15 16:52:01.320324
2011-08-15 16:52:01.321014
2011-08-15 16:52:01.321835
2011-08-15 16:52:01.330849
2011-08-15 16:52:01.414951
2011-08-15 16:52:01.718336
2011-08-15 16:52:01.719281
2011-08-15 16:52:01.728163
2011-08-15 16:52:01.778352
2011-08-15 16:52:01.779099
2011-08-15 16:52:01.782317
2011-08-15 16:52:02.087123
2011-08-15 16:52:02.339072
2011-08-15 16:52:02.415714
2011-08-15 16:52:02.487386
2011-08-15 16:52:02.659114
2011-08-15 16:52:03.163775
2011-08-15 16:52:03.219097
2011-08-15 16:52:03.408223
2011-08-15 16:52:03.959659
2011-08-15 16:52:04.054664
2011-08-15 16:52:04.055617
2011-08-15 16:52:04.056843
2011-08-15 16:52:04.092201
2011-08-15 16:52:04.210646
2011-08-15 16:52:04.364152
2011-08-15 16:52:04.465592
2011-08-15 16:52:04.712458
2011-08-15 16:52:04.959860
2011-08-15 16:52:05.203833
2011-08-15 16:52:05.486480
2011-08-15 16:52:05.737836
2011-08-15 16:52:05.954098
2011-08-15 16:52:06.208845
2011-08-15 16:52:06.459948
2011-08-15 16:52:06.575033
2011-08-15 16:52:06.597017
2011-08-15 16:52:06.599505
2011-08-15 16:52:06.706459
2011-08-15 16:52:06.775922
2011-08-15 16:52:06.776771
2011-08-15 16:52:06.779183
2011-08-15 16:52:06.960069
2011-08-15 16:52:07.218447
2011-08-15 16:52:07.308866
2011-08-15 16:52:07.456059
2011-08-15 16:52:07.711227
2011-08-15 16:52:08.345944
2011-08-15 16:52:08.524687
2011-08-15 16:52:08.780201
2011-08-15 16:52:09.024914
2011-08-15 16:52:09.874484
2011-08-15 16:52:09.952345
2011-08-15 16:52:09.952859
2011-08-15 16:52:09.953504
2011-08-15 16:52:10.129939
2011-08-15 16:52:10.385204
2011-08-15 16:52:10.631320
2011-08-15 16:52:10.887569
2011-08-15 16:52:11.130071
2011-08-15 16:52:11.317978
2011-08-15 16:52:11.635945
2011-08-15 16:52:11.886601
2011-08-15 16:52:11.906549
2011-08-15 16:52:11.926931
2011-08-15 16:52:12.136903
2011-08-15 16:52:12.137617
2011-08-15 16:52:12.138385
2011-08-15 16:52:12.141118
2011-08-15 16:52:12.381363
2011-08-15 16:52:12.611256
2011-08-15 16:52:14.055522
2011-08-15 16:52:14.056436
2011-08-15 16:52:14.057226
2011-08-15 16:52:24.055205
2011-08-15 16:52:24.056190
2011-08-15 16:52:24.057381
2011-08-15 16:52:24.334640
2011-08-15 16:52:24.334950
2011-08-15 16:52:24.335267
2011-08-15 16:52:24.335992
2011-08-15 16:52:24.539672
2011-08-15 16:52:27.035859
2011-08-15 16:52:27.452259
2011-08-15 16:52:27.470215
2011-08-15 16:52:27.470888
2011-08-15 16:52:27.505779
2011-08-15 16:52:27.611615
2011-08-15 16:52:27.611622
2011-08-15 16:52:27.617611
2011-08-15 16:52:27.628951
2011-08-15 16:52:27.629653
2011-08-15 16:52:29.790952
2011-08-15 16:52:29.790965
2011-08-15 16:52:29.791021
2011-08-15 16:52:29.791194
2011-08-15 16:52:29.791207
2011-08-15 16:52:29.791263
2011-08-15 16:52:29.791316
2011-08-15 16:52:29.791322
2011-08-15 16:52:29.791391
2011-08-15 16:52:29.791478
2011-08-15 16:52:29.791487
2011-08-15 16:52:29.791491
2011-08-15 16:52:29.791549
2011-08-15 16:52:29.791555
2011-08-15 16:52:29.791676
2011-08-15 16:52:29.791729
2011-08-15 16:52:29.791795
2011-08-15 16:52:29.792333
2011-08-15 16:52:29.792346
2011-08-15 16:52:29.792354
2011-08-15 16:52:29.792427
2011-08-15 16:52:29.792519
2011-08-15 16:52:29.792663
2011-08-15 16:52:29.792903
2011-08-15 16:52:29.792959
2011-08-15 16:52:33.494473
2011-08-15 16:52:33.885893
2011-08-15 16:52:33.903896
2011-08-15 16:52:34.055196
2011-08-15 16:52:34.056044
2011-08-15 16:52:34.057141
2011-08-15 16:52:37.777317
2011-08-15 16:52:37.778306
2011-08-15 16:52:37.779610
2011-08-15 16:52:44.055147
2011-08-15 16:52:44.056080
2011-08-15 16:52:44.056823
2011-08-15 16:52:50.947767
2011-08-15 16:52:53.201828
2011-08-15 16:52:53.203182
2011-08-15 16:52:54.055476
2011-08-15 16:52:54.056423
2011-08-15 16:52:54.057593
2011-08-15 16:53:04.054905
2011-08-15 16:53:04.055823
2011-08-15 16:53:04.056988
2011-08-15 16:53:07.778383
2011-08-15 16:53:07.779233
2011-08-15 16:53:07.780406
2011-08-15 16:53:12.810920
2011-08-15 16:53:13.084555
2011-08-15 16:53:13.125049
2011-08-15 16:53:13.368557
2011-08-15 16:53:13.418845
2011-08-15 16:53:13.666504
2011-08-15 16:53:14.054755
2011-08-15 16:53:14.055745
2011-08-15 16:53:14.056883
2011-08-15 16:53:23.610811
2011-08-15 16:53:23.611721
2011-08-15 16:53:23.612493
2011-08-15 16:53:23.613379
2011-08-15 16:53:23.914149
2011-08-15 16:53:23.916457
2011-08-15 16:53:23.918813
2011-08-15 16:53:24.054626
2011-08-15 16:53:24.055614
2011-08-15 16:53:24.056686
2011-08-15 16:53:24.395111
2011-08-15 16:53:24.418616
2011-08-15 16:53:24.442355
2011-08-15 16:53:24.590354
2011-08-15 16:53:24.688067
2011-08-15 16:53:24.688851
2011-08-15 16:53:24.690004
2011-08-15 16:53:24.941959
2011-08-15 16:53:25.156209
2011-08-15 16:53:25.199529
2011-08-15 16:53:25.478414
2011-08-15 16:53:25.600073
2011-08-15 16:53:25.722327
2011-08-15 16:53:25.728594
2011-08-15 16:53:34.054613
2011-08-15 16:53:34.055459
2011-08-15 16:53:34.056634
2011-08-15 16:53:38.779296
2011-08-15 16:53:38.780135
2011-08-15 16:53:38.781386
2011-08-15 16:53:42.316319
2011-08-15 16:53:42.371928
2011-08-15 16:53:44.054645
2011-08-15 16:53:44.055629
2011-08-15 16:53:44.056650
2011-08-15 16:53:44.694488
2011-08-15 16:53:44.704716
2011-08-15 16:53:44.725844
2011-08-15 16:53:45.043450
2011-08-15 16:53:45.292862
2011-08-15 16:53:45.540456
2011-08-15 16:53:45.788391
2011-08-15 16:53:46.036921
2011-08-15 16:53:46.038103
2011-08-15 16:53:47.622569
2011-08-15 16:53:48.173394
2011-08-15 16:53:52.346741
2011-08-15 16:53:54.054635
2011-08-15 16:53:54.055709
2011-08-15 16:53:54.056810
2011-08-15 16:53:59.710263
2011-08-15 16:53:59.980186
2011-08-15 16:53:59.980443
2011-08-15 16:54:00.253470
2011-08-15 16:54:00.253639
2011-08-15 16:54:00.530214
2011-08-15 16:54:00.530483
2011-08-15 16:54:00.805636
2011-08-15 16:54:00.806056
2011-08-15 16:54:01.083158
2011-08-15 16:54:01.083641
2011-08-15 16:54:01.376949
2011-08-15 16:54:01.652694
2011-08-15 16:54:01.670789
2011-08-15 16:54:02.286379
2011-08-15 16:54:04.054622
2011-08-15 16:54:04.055451
2011-08-15 16:54:04.056601
2011-08-15 16:54:04.373584
2011-08-15 16:54:07.556406
2011-08-15 16:54:07.556666
2011-08-15 16:54:07.557013
2011-08-15 16:54:07.557463
2011-08-15 16:54:07.557475
2011-08-15 16:54:07.557730
2011-08-15 16:54:07.558223
2011-08-15 16:54:07.558461
2011-08-15 16:54:07.559259
2011-08-15 16:54:07.559357
2011-08-15 16:54:07.559909
2011-08-15 16:54:07.560339
2011-08-15 16:54:07.561126
2011-08-15 16:54:07.562537
2011-08-15 16:54:07.562590
2011-08-15 16:54:07.562638
2011-08-15 16:54:07.562697
2011-08-15 16:54:07.563361
2011-08-15 16:54:07.563457
2011-08-15 16:54:07.563469
2011-08-15 16:54:07.563527
2011-08-15 16:54:07.563621
2011-08-15 16:54:07.563675
2011-08-15 16:54:07.568532
2011-08-15 16:54:07.571559
2011-08-15 16:54:07.571566
2011-08-15 16:54:07.571657
2011-08-15 16:54:07.571664
2011-08-15 16:54:07.571740
2011-08-15 16:54:07.571747
2011-08-15 16:54:07.574272
2011-08-15 16:54:07.588305
2011-08-15 16:54:08.615000
2011-08-15 16:54:08.615092
2011-08-15 16:54:08.615162
2011-08-15 16:54:08.615374
2011-08-15 16:54:08.615580
2011-08-15 16:54:08.615587
2011-08-15 16:54:08.615785
2011-08-15 16:54:08.615888
2011-08-15 16:54:08.615895
2011-08-15 16:54:08.615987
2011-08-15 16:54:08.616335
2011-08-15 16:54:08.616389
2011-08-15 16:54:08.616395
2011-08-15 16:54:08.616521
2011-08-15 16:54:08.616707
2011-08-15 16:54:08.616813
2011-08-15 16:54:08.617187
2011-08-15 16:54:08.617302
2011-08-15 16:54:08.617313
2011-08-15 16:54:08.617321
2011-08-15 16:54:08.617351
2011-08-15 16:54:08.617357
2011-08-15 16:54:08.617401
2011-08-15 16:54:08.617451
2011-08-15 16:54:08.617531
2011-08-15 16:54:08.617535
2011-08-15 16:54:08.617585
2011-08-15 16:54:08.617591
2011-08-15 16:54:08.617594
2011-08-15 16:54:08.617632
2011-08-15 16:54:08.617690
2011-08-15 16:54:08.617758
2011-08-15 16:54:08.617764
2011-08-15 16:54:08.617827
2011-08-15 16:54:08.617834
2011-08-15 16:54:08.617885
2011-08-15 16:54:08.617892
2011-08-15 16:54:08.617941
2011-08-15 16:54:08.617948
2011-08-15 16:54:08.617991
2011-08-15 16:54:08.618046
2011-08-15 16:54:08.618103
2011-08-15 16:54:08.618166
2011-08-15 16:54:08.618220
2011-08-15 16:54:08.618228
2011-08-15 16:54:08.618414
2011-08-15 16:54:08.618857
2011-08-15 16:54:08.619159
2011-08-15 16:54:08.619217
2011-08-15 16:54:08.619525
2011-08-15 16:54:08.619533
2011-08-15 16:54:08.619537
2011-08-15 16:54:08.621603
2011-08-15 16:54:08.622267
2011-08-15 16:54:08.622274
2011-08-15 16:54:08.622278
2011-08-15 16:54:08.649909
2011-08-15 16:54:08.650709
2011-08-15 16:54:08.652672
2011-08-15 16:54:08.655116
2011-08-15 16:54:08.655123
2011-08-15 16:54:08.655199
2011-08-15 16:54:09.035098
2011-08-15 16:54:09.035281
2011-08-15 16:54:09.035411
2011-08-15 16:54:09.035689
2011-08-15 16:54:09.035698
2011-08-15 16:54:09.035843
2011-08-15 16:54:09.133616
2011-08-15 16:54:09.134202
2011-08-15 16:54:09.134716
2011-08-15 16:54:09.135413
2011-08-15 16:54:09.436371
2011-08-15 16:54:09.436480
2011-08-15 16:54:09.436624
2011-08-15 16:54:09.437084
2011-08-15 16:54:09.437394
2011-08-15 16:54:09.437399
2011-08-15 16:54:09.438331
2011-08-15 16:54:09.438337
2011-08-15 16:54:09.438787
2011-08-15 16:54:09.438879
2011-08-15 16:54:09.438889
2011-08-15 16:54:09.441131
2011-08-15 16:54:09.441185
2011-08-15 16:54:09.441247
2011-08-15 16:54:09.441725
2011-08-15 16:54:09.441732
2011-08-15 16:54:09.441786
2011-08-15 16:54:09.442556
2011-08-15 16:54:09.442567
2011-08-15 16:54:09.442624
2011-08-15 16:54:09.443044
2011-08-15 16:54:09.443051
2011-08-15 16:54:09.443103
2011-08-15 16:54:09.443696
2011-08-15 16:54:09.443842
2011-08-15 16:54:09.443849
2011-08-15 16:54:09.444365
2011-08-15 16:54:09.444372
2011-08-15 16:54:09.444421
2011-08-15 16:54:09.445012
2011-08-15 16:54:09.445018
2011-08-15 16:54:09.445158
2011-08-15 16:54:09.445570
2011-08-15 16:54:09.445580
2011-08-15 16:54:09.445626
2011-08-15 16:54:09.446318
2011-08-15 16:54:09.446719
2011-08-15 16:54:09.516345
2011-08-15 16:54:09.516459
2011-08-15 16:54:09.516557
2011-08-15 16:54:09.517039
2011-08-15 16:54:09.518478
2011-08-15 16:54:09.518919
2011-08-15 16:54:09.519724
2011-08-15 16:54:09.522717
2011-08-15 16:54:09.774923
2011-08-15 16:54:09.775897
2011-08-15 16:54:09.777280
2011-08-15 16:54:10.039683
2011-08-15 16:54:10.040464
2011-08-15 16:54:14.054698
2011-08-15 16:54:14.055613
2011-08-15 16:54:14.056683
2011-08-15 16:54:24.054635
2011-08-15 16:54:24.055533
2011-08-15 16:54:24.056606
2011-08-15 16:54:26.074911
2011-08-15 16:54:26.075840
2011-08-15 16:54:26.077118
2011-08-15 16:54:26.114402
2011-08-15 16:54:26.115108
2011-08-15 16:54:26.116203
2011-08-15 16:54:33.145410
2011-08-15 16:54:33.590465
2011-08-15 16:54:34.057112
2011-08-15 16:54:34.058054
2011-08-15 16:54:34.058838
2011-08-15 16:54:36.479953
2011-08-15 16:54:36.930921
2011-08-15 16:54:38.035888
2011-08-15 16:54:38.036979
2011-08-15 16:54:40.508584
2011-08-15 16:54:40.509652
2011-08-15 16:54:40.769392
2011-08-15 16:54:40.770277
2011-08-15 16:54:40.771541
2011-08-15 16:54:44.056639
2011-08-15 16:54:44.077614
2011-08-15 16:54:44.078805
2011-08-15 16:54:44.718694
2011-08-15 16:54:44.720746
2011-08-15 16:54:44.965965
2011-08-15 16:54:44.998896
2011-08-15 16:54:45.008681
2011-08-15 16:54:45.009374
2011-08-15 16:54:45.011527
2011-08-15 16:54:45.011534
2011-08-15 16:54:45.077305
2011-08-15 16:54:45.081503
2011-08-15 16:54:45.083857
2011-08-15 16:54:45.125715
2011-08-15 16:54:45.125846
2011-08-15 16:54:45.126009
2011-08-15 16:54:45.128397
2011-08-15 16:54:45.128626
2011-08-15 16:54:45.129091
2011-08-15 16:54:45.129381
2011-08-15 16:54:45.129453
2011-08-15 16:54:45.129850
2011-08-15 16:54:45.131917
2011-08-15 16:54:45.132218
2011-08-15 16:54:45.132594
2011-08-15 16:54:45.132756
2011-08-15 16:54:45.132931
2011-08-15 16:54:45.133082
2011-08-15 16:54:45.135130
2011-08-15 16:54:45.135534
2011-08-15 16:54:45.136171
2011-08-15 16:54:45.136384
2011-08-15 16:54:45.136395
2011-08-15 16:54:45.136695
2011-08-15 16:54:45.138458
2011-08-15 16:54:45.139237
2011-08-15 16:54:45.139930
2011-08-15 16:54:45.186408
2011-08-15 16:54:45.186467
2011-08-15 16:54:45.274975
2011-08-15 16:54:45.275583
2011-08-15 16:54:45.276164
2011-08-15 16:54:47.176941
2011-08-15 16:54:47.177584
2011-08-15 16:54:51.455002
2011-08-15 16:54:51.895251
2011-08-15 16:54:54.054985
2011-08-15 16:54:54.055817
2011-08-15 16:54:54.056766
