Scenario,Timestamp,Flow_Count,Total_Packets,Total_Bytes,Total_Source_Bytes,Avg_Duration,Avg_Packets_Per_Flow,Avg_Bytes_Per_Flow,Flow_Count_Change,Total_Packets_Change,Total_Bytes_Change,Total_Source_Bytes_Change,Avg_Duration_Change,Attack_Flow_Count,Attack_State,Target_Early_Warning
1,2011-08-10 12:08:23.055351,3381,35683.0,19371015.0,2166065.0,559.7026258799172,10.553978112984325,5729.374445430346,44.0,6589.0,6859870.0,-516673.0,-69.12973344252816,21,1,0
1,2011-08-10 12:08:53.053351,3561,37338.0,19264699.0,2219457.0,501.31196760151647,10.485256950294861,5409.912664981746,180.0,1655.0,-106316.0,53392.0,-58.39065827840068,17,1,0
1,2011-08-10 12:09:23.052353,3023,28819.0,9717929.0,1839467.0,624.0780941700298,9.533245120740986,3214.663910023156,-538.0,-8519.0,-9546770.0,-379990.0,122.7661265685133,21,1,0
1,2011-08-10 12:09:53.066744,3251,35334.0,10976935.0,2187387.0,619.5542426573362,10.868655798215933,3376.4795447554598,228.0,6515.0,1259006.0,347920.0,-4.523851512693568,32,1,0
1,2011-08-10 12:10:23.106715,3057,22930.0,9336199.0,2687416.0,606.2246509735035,7.5008177952240755,3054.039581288845,-194.0,-12404.0,-1640736.0,500029.0,-13.329591683832746,30,1,0
1,2011-08-10 12:10:53.057835,3388,41020.0,23677322.0,7848292.0,524.3289091487603,12.107438016528926,6988.583825265643,331.0,18090.0,14341123.0,5160876.0,-81.89574182474314,20,1,0
1,2011-08-10 12:11:23.048593,2986,36953.0,25128083.0,1458567.0,599.7837069233087,12.375418620227729,8415.29906229069,-402.0,-4067.0,1450761.0,-6389725.0,75.45479777454841,37,1,0
1,2011-08-10 12:11:53.056128,2995,50267.0,40293040.0,1848470.0,557.8413687595994,16.783639398998332,13453.435726210351,9.0,13314.0,15164957.0,389903.0,-41.94233816370934,24,1,0
1,2011-08-10 12:12:23.055029,2880,22135.0,7453609.0,1656423.0,601.2723104142361,7.685763888888889,2588.0586805555554,-115.0,-28132.0,-32839431.0,-192047.0,43.43094165463674,18,1,0
1,2011-08-10 12:12:53.080146,3920,93999.0,93267447.0,26398909.0,472.44781955816325,23.979336734693877,23792.71607142857,1040.0,71864.0,85813838.0,24742486.0,-128.82449085607288,26,1,0
1,2011-08-10 12:13:23.047300,3369,27422.0,9549181.0,1776574.0,552.0813155013357,8.139507272187593,2834.4259424161473,-551.0,-66577.0,-83718266.0,-24622335.0,79.63349594317242,20,1,0
1,2011-08-10 12:13:53.065751,2969,42256.0,18030373.0,2044911.0,602.5198310151567,14.232401481980466,6072.8773997979115,-400.0,14834.0,8481192.0,268337.0,50.43851551382102,24,1,0
1,2011-08-10 12:14:23.054392,3551,34875.0,17672719.0,2233532.0,580.2819579738102,9.821177133201916,4976.828780625176,582.0,-7381.0,-357654.0,188621.0,-22.23787304134646,24,1,0
1,2011-08-10 12:14:53.052942,3334,27686.0,9331038.0,2521048.0,551.3917282621476,8.304139172165566,2798.751649670066,-217.0,-7189.0,-8341681.0,287516.0,-28.89022971166264,18,1,0
1,2011-08-10 12:15:23.079189,3181,54525.0,28363202.0,2972182.0,567.5060501999371,17.14083621502672,8916.441999371267,-153.0,26839.0,19032164.0,451134.0,16.114321937789555,39,1,0
1,2011-08-10 12:15:53.049789,3223,40006.0,21738842.0,2176078.0,517.6147736053366,12.412659013341607,6744.909090909091,42.0,-14519.0,-6624360.0,-796104.0,-49.89127659460053,26,1,0
1,2011-08-10 12:16:23.064203,3127,29374.0,8228802.0,2031777.0,628.2066617444835,9.393668052446435,2631.5324592260954,-96.0,-10632.0,-13510040.0,-144301.0,110.59188813914693,26,1,0
1,2011-08-10 12:16:53.049960,3204,24482.0,7349699.0,1723225.0,590.4540420190386,7.64107365792759,2293.91354556804,77.0,-4892.0,-879103.0,-308552.0,-37.7526197254449,27,1,0
1,2011-08-10 12:17:23.064357,3177,380623.0,465424145.0,5240495.0,558.102998972301,119.80579162732137,146497.99968523765,-27.0,356141.0,458074446.0,3517270.0,-32.351043046737686,28,1,0
1,2011-08-10 12:17:53.049301,3138,31275.0,10346566.0,1880074.0,569.3645015736138,9.966539196940726,3297.1848311026133,-39.0,-349348.0,-455077579.0,-3360421.0,11.261502601312827,38,1,0
1,2011-08-10 12:18:23.070289,3351,33655.0,16650449.0,2349676.0,533.656580603402,10.043270665472994,4968.800059683676,213.0,2380.0,6303883.0,469602.0,-35.70792097021183,19,1,0
1,2011-08-10 12:18:53.061672,3550,35711.0,13727421.0,2488490.0,469.94809809746477,10.05943661971831,3866.8791549295775,199.0,2056.0,-2923028.0,138814.0,-63.708482505937184,28,1,0
1,2011-08-10 12:19:23.057839,3323,34481.0,18355435.0,1740655.0,528.5571164143846,10.37646704784833,5523.7541378272645,-227.0,-1230.0,4628014.0,-747835.0,58.609018316919844,21,1,0
1,2011-08-10 12:19:53.052549,3391,32856.0,17748122.0,2089706.0,471.44637624152165,9.68917723385432,5233.890297847242,68.0,-1625.0,-607313.0,349051.0,-57.11074017286296,20,1,0
1,2011-08-10 12:20:23.064746,3408,38025.0,15743356.0,2591077.0,466.72748644219485,11.157570422535212,4619.529342723004,17.0,5169.0,-2004766.0,501371.0,-4.718889799326803,27,1,0
1,2011-08-10 12:20:53.059549,3721,34004.0,11954361.0,2688989.0,491.83030031953774,9.13840365493147,3212.674281107229,313.0,-4021.0,-3788995.0,97912.0,25.102813877342896,24,1,0
1,2011-08-10 12:21:23.081731,3660,87001.0,65801940.0,3429945.0,506.3861948773224,23.770765027322405,17978.67213114754,-61.0,52997.0,53847579.0,740956.0,14.555894557784654,26,1,0
1,2011-08-10 12:21:53.067056,3414,1607186.0,1602663628.0,39074541.0,514.6149548107792,470.7633274751025,469438.6725248975,-246.0,1520185.0,1536861688.0,35644596.0,8.228759933456786,22,1,0
1,2011-08-10 12:22:23.065873,3572,2739541.0,2726372732.0,2638014971.0,485.2627835901456,766.9487681970885,763262.2430011198,158.0,1132355.0,1123709104.0,2598940430.0,-29.35217122063358,21,1,0
1,2011-08-10 12:22:53.070844,3284,29970.0,11183891.0,1800216.0,515.139590611145,9.126065773447015,3405.5697320341046,-288.0,-2709571.0,-2715188841.0,-2636214755.0,29.876807020999365,21,1,0
1,2011-08-10 12:23:23.051022,3327,27150.0,9980158.0,1723457.0,545.6613335551548,8.160504959422903,2999.7469191463783,43.0,-2820.0,-1203733.0,-76759.0,30.521742944009816,24,1,0
1,2011-08-10 12:23:53.055502,3309,28741.0,10562757.0,1943199.0,543.7198157401027,8.685705651254155,3192.1296464188576,-18.0,1591.0,582599.0,219742.0,-1.941517815052066,25,1,0
1,2011-08-10 12:24:23.070121,3214,38030.0,15314461.0,2489074.0,519.7133712604232,11.832607342874923,4764.922526446795,-95.0,9289.0,4751704.0,545875.0,-24.006444479679544,17,1,0
1,2011-08-10 12:24:53.115609,3476,59200.0,30700367.0,2758700.0,553.3541626429804,17.03107019562716,8832.096375143843,262.0,21170.0,15385906.0,269626.0,33.64079138255727,24,1,0
1,2011-08-10 12:25:23.089357,3408,27627.0,11532625.0,1712808.0,477.0598078764671,8.106514084507042,3383.986208920188,-68.0,-31573.0,-19167742.0,-1045892.0,-76.29435476651332,31,1,0
1,2011-08-10 12:25:53.057679,3455,53754.0,38723770.0,2521160.0,461.4396217455861,15.558321273516643,11208.037626628075,47.0,26127.0,27191145.0,808352.0,-15.620186130880995,25,1,0
1,2011-08-10 12:26:23.055499,3314,48056.0,30373074.0,7956764.0,499.12477873144235,14.500905250452625,9165.07966203983,-141.0,-5698.0,-8350696.0,5435604.0,37.685156985856224,19,1,0
1,2011-08-10 12:26:53.052458,3456,51851.0,34219208.0,2841953.0,460.038693844618,15.00318287037037,9901.391203703704,142.0,3795.0,3846134.0,-5114811.0,-39.086084886824324,28,1,0
1,2011-08-10 12:27:23.083098,3360,115830.0,86914064.0,25186204.0,494.3746979297619,34.473214285714285,25867.280952380952,-96.0,63979.0,52694856.0,22344251.0,34.336004085143884,20,1,0
1,2011-08-10 12:27:53.056484,3416,53778.0,40795586.0,2039487.0,524.883381772541,15.742974238875878,11942.50175644028,56.0,-62052.0,-46118478.0,-23146717.0,30.508683842779135,14,1,0
1,2011-08-10 12:28:23.049201,3503,45180.0,18990110.0,11119397.0,469.6425069803026,12.897516414501856,5421.099057950329,87.0,-8598.0,-21805476.0,9079910.0,-55.24087479223846,24,1,0
1,2011-08-10 12:28:53.065593,3733,42562.0,19703757.0,2829183.0,425.10331095231714,11.401553710152692,5278.2633270827755,230.0,-2618.0,713647.0,-8290214.0,-44.53919602798544,314,1,0
1,2011-08-10 12:29:23.053059,3387,43258.0,27068789.0,16154362.0,491.06264003336287,12.771774431650428,7991.966046648952,-346.0,696.0,7365032.0,13325179.0,65.95932908104572,30,1,0
1,2011-08-10 12:29:53.060549,3534,31406.0,14524295.0,1907147.0,445.1440898016412,8.886813808715337,4109.874080362196,147.0,-11852.0,-12544494.0,-14247215.0,-45.91855023172167,51,1,0
1,2011-08-10 12:30:23.056296,3623,47129.0,26047280.0,2946017.0,436.2620387637317,13.00828043058239,7189.42313000276,89.0,15723.0,11522985.0,1038870.0,-8.882051037909491,29,1,0
1,2011-08-10 12:30:53.073252,4345,267982.0,232140185.0,98986260.0,402.22011099286533,61.675949367088606,53426.97008055236,722.0,220853.0,206092905.0,96040243.0,-34.04192777086638,346,1,0
1,2011-08-10 12:31:23.049558,3564,49635.0,30837600.0,2306673.0,493.53679782463524,13.926767676767676,8652.525252525253,-781.0,-218347.0,-201302585.0,-96679587.0,91.31668683176991,116,1,0
1,2011-08-10 12:31:53.062135,3147,78492.0,49630312.0,3590360.0,497.1337104076898,24.94184938036225,15770.67429297744,-417.0,28857.0,18792712.0,1283687.0,3.596912583054575,92,1,0
1,2011-08-10 12:32:23.049922,3513,75365.0,45574186.0,26050996.0,463.7384357597495,21.45317392541987,12973.010532308568,366.0,-3127.0,-4056126.0,22460636.0,-33.39527464794031,44,1,0
1,2011-08-10 12:32:53.059289,3634,265702.0,299776937.0,14555490.0,381.58259324876167,73.1155751238305,82492.27765547606,121.0,190337.0,254202751.0,-11495506.0,-82.15584251098784,55,1,0
1,2011-08-10 12:33:23.051154,3781,70037.0,33903100.0,8467727.0,423.09297820391436,18.523406506215288,8966.701930706162,147.0,-195665.0,-265873837.0,-6087763.0,41.51038495515269,37,1,0
1,2011-08-10 12:33:53.047877,3514,164078.0,141977125.0,79309795.0,403.83190091007395,46.69265793966989,40403.2797381901,-267.0,94041.0,108074025.0,70842068.0,-19.2610772938404,36,1,0
1,2011-08-10 12:34:23.054114,3302,33692.0,15544791.0,6018516.0,452.7406029591157,10.203513022410661,4707.689582071472,-212.0,-130386.0,-126432334.0,-73291279.0,48.90870204904172,40,1,0
1,2011-08-10 12:34:53.049439,4268,42643.0,25074214.0,2424667.0,397.2303964517338,9.99133083411434,5874.932989690722,966.0,8951.0,9529423.0,-3593849.0,-55.510206507381895,48,1,0
1,2011-08-10 12:35:23.047329,3671,36801.0,16852106.0,2211888.0,380.9400931879597,10.024788885862163,4590.603650231545,-597.0,-5842.0,-8222108.0,-212779.0,-16.290303263774092,40,1,0
1,2011-08-10 12:35:53.060446,3719,31249.0,15136862.0,2435800.0,370.67089013605806,8.402527561172358,4070.143049206776,48.0,-5552.0,-1715244.0,223912.0,-10.269203051901627,31,1,0
1,2011-08-10 12:36:23.050667,3826,57065.0,34949446.0,3789176.0,417.97255730763203,14.915054887611083,9134.721902770518,107.0,25816.0,19812584.0,1353376.0,47.30166717157397,39,1,0
1,2011-08-10 12:36:53.073755,3644,47282.0,26723172.0,9253805.0,404.95708892069155,12.97530186608123,7333.4720087815585,-182.0,-9783.0,-8226274.0,5464629.0,-13.015468386940483,36,1,0
1,2011-08-10 12:37:23.054540,3381,33611.0,15307544.0,3591180.0,438.5831182673765,9.941141674060928,4527.51966873706,-263.0,-13671.0,-11415628.0,-5662625.0,33.62602934668496,24,1,0
1,2011-08-10 12:37:53.050228,3559,40405.0,20252638.0,6626923.0,392.7115581019949,11.3529081202585,5690.541725203709,178.0,6794.0,4945094.0,3035743.0,-45.871560165381595,48,1,0
1,2011-08-10 12:38:23.049550,3004,23159.0,8973217.0,1488357.0,478.91248355159786,7.709387483355526,2987.0895472703064,-555.0,-17246.0,-11279421.0,-5138566.0,86.20092544960295,20,1,0
1,2011-08-10 12:38:53.049080,3617,39237.0,16608637.0,2828468.0,407.4802161509538,10.847940282001659,4591.826651921482,613.0,16078.0,7635420.0,1340111.0,-71.43226740064404,26,1,0
1,2011-08-10 12:39:23.059831,3491,33243.0,16718535.0,2069044.0,431.1701534242338,9.5224863935835,4789.0389573188195,-126.0,-5994.0,109898.0,-759424.0,23.689937273279952,19,1,0
1,2011-08-10 12:39:53.064967,3687,43354.0,20787741.0,3112747.0,446.53405534255495,11.758611337130459,5638.1179820992675,196.0,10111.0,4069206.0,1043703.0,15.363901918321176,23,1,0
1,2011-08-10 12:40:23.066283,3148,28092.0,11642559.0,2642763.0,408.34693557750956,8.923761118170267,3698.398665819568,-539.0,-15262.0,-9145182.0,-469984.0,-38.187119765045395,23,1,0
1,2011-08-10 12:40:53.063048,3330,57562.0,31412702.0,11472904.0,457.31559812702704,17.285885885885886,9433.243843843844,182.0,29470.0,19770143.0,8830141.0,48.96866254951749,30,1,0
1,2011-08-10 12:41:23.051984,3144,23355.0,8517211.0,1551690.0,545.5982219109414,7.4284351145038165,2709.0365776081426,-186.0,-34207.0,-22895491.0,-9921214.0,88.2826237839144,35,1,0
1,2011-08-10 12:41:53.063294,2975,28823.0,14067558.0,1812399.0,505.91737697411764,9.688403361344538,4728.590924369748,-169.0,5468.0,5550347.0,260709.0,-39.6808449368238,27,1,0
1,2011-08-10 12:42:23.075742,4499,45229.0,17716962.0,4652380.0,976.908440023783,10.0531229162036,3937.9777728384083,1524.0,16406.0,3649404.0,2839981.0,470.99106304966534,21,1,0
1,2011-08-10 12:42:53.113343,3270,38742.0,18668846.0,3027239.0,501.0922377036697,11.847706422018348,5709.127217125382,-1229.0,-6487.0,951884.0,-1625141.0,-475.8162023201133,27,1,0
1,2011-08-10 12:43:23.062698,3098,64316.0,32873461.0,2974976.0,528.7186859070368,20.760490639122015,10611.188185926405,-172.0,25574.0,14204615.0,-52263.0,27.626448203367147,25,1,0
1,2011-08-10 12:43:53.056493,3471,94215.0,74819321.0,32288119.0,443.1472927559781,27.143474503025065,21555.552002304812,373.0,29899.0,41945860.0,29313143.0,-85.57139315105871,20,1,0
1,2011-08-10 12:44:23.054485,3086,34685.0,19432726.0,1841625.0,476.1078287757615,11.239468567725211,6297.059624108879,-385.0,-59530.0,-55386595.0,-30446494.0,32.960536019783376,21,1,0
1,2011-08-10 12:44:53.062868,3806,53423.0,33819508.0,4303213.0,418.9001101763006,14.036521282186023,8885.840252233316,720.0,18738.0,14386782.0,2461588.0,-57.20771859946092,19,1,0
1,2011-08-10 12:45:23.049276,3439,27085.0,10683699.0,2256568.0,452.4380774952021,7.875835998836871,3106.6295434719395,-367.0,-26338.0,-23135809.0,-2046645.0,33.53796731890151,27,1,0
1,2011-08-10 12:45:53.049215,3178,36665.0,19982678.0,2640875.0,507.1731002545626,11.537130270610447,6287.815607300189,-261.0,9580.0,9298979.0,384307.0,54.735022759360504,17,1,0
1,2011-08-10 12:46:23.068194,3197,31198.0,15425135.0,2039705.0,493.49559097466374,9.758523615889898,4824.87801063497,19.0,-5467.0,-4557543.0,-601170.0,-13.677509279898857,16,1,0
1,2011-08-10 12:46:53.049949,3685,236963.0,104518207.0,67724839.0,490.7565897880597,64.30474898236092,28363.149796472186,488.0,205765.0,89093072.0,65685134.0,-2.739001186604014,27,1,0
1,2011-08-10 12:47:23.075697,4196,105369.0,24509380.0,6782494.0,414.90175775953287,25.11177311725453,5841.129647283126,511.0,-131594.0,-80008827.0,-60942345.0,-75.85483202852686,18,1,0
1,2011-08-10 12:47:53.047508,3224,71775.0,18924311.0,5723186.0,603.7375671783499,22.26271712158809,5869.823511166253,-972.0,-33594.0,-5585069.0,-1059308.0,188.835809418817,21,1,0
1,2011-08-10 12:48:23.070428,3224,72587.0,22960529.0,4555141.0,522.7562131215881,22.514578163771713,7121.7521712158805,0.0,812.0,4036218.0,-1168045.0,-80.9813540567618,14,1,0
1,2011-08-10 12:48:53.069986,3598,65553.0,18367375.0,4411903.0,531.6125909519177,18.21928849360756,5104.884658143413,374.0,-7034.0,-4593154.0,-143238.0,8.85637783032962,28,1,0
1,2011-08-10 12:49:23.097620,3074,66707.0,28120856.0,3968929.0,607.7509189056603,21.70039037085231,9147.968770331816,-524.0,1154.0,9753481.0,-442974.0,76.13832795374265,18,1,0
1,2011-08-10 12:49:53.050017,3496,59853.0,24691254.0,11182944.0,538.4124852645881,17.1204233409611,7062.7156750572085,422.0,-6854.0,-3429602.0,7214015.0,-69.33843364107224,47,1,0
1,2011-08-10 12:50:23.052179,3414,83788.0,55883848.0,4027972.0,565.852742420621,24.54247217340363,16369.024018746339,-82.0,23935.0,31192594.0,-7154972.0,27.440257156032885,24,1,0
1,2011-08-10 12:50:53.052162,3649,62331.0,37434154.0,3169763.0,488.6000282302,17.081666209920527,10258.743217319814,235.0,-21457.0,-18449694.0,-858209.0,-77.25271419042099,89,1,0
1,2011-08-10 12:51:23.061112,3391,51362.0,24437620.0,4268445.0,521.5476613134769,15.146564435269832,7206.611618991448,-258.0,-10969.0,-12996534.0,1098682.0,32.947633083276855,40,1,0
1,2011-08-10 12:51:53.054535,4205,686578.0,725185147.0,14355281.0,364.5219007914388,163.27657550535076,172457.8233055886,814.0,635216.0,700747527.0,10086836.0,-157.02576052203807,26,1,0
1,2011-08-10 12:52:23.067588,3288,35942.0,14651391.0,2965635.0,453.9371187192822,10.931265206812652,4456.019160583942,-917.0,-650636.0,-710533756.0,-11389646.0,89.4152179278434,26,1,0
1,2011-08-10 12:52:53.067805,3705,103338.0,102200575.0,4922789.0,485.5987536094467,27.891497975708504,27584.500674763833,417.0,67396.0,87549184.0,1957154.0,31.66163489016452,32,1,0
1,2011-08-10 12:53:23.056965,3100,31417.0,12637347.0,2654653.0,509.3844128716129,10.134516129032258,4076.563548387097,-605.0,-71921.0,-89563228.0,-2268136.0,23.785659262166178,22,1,0
1,2011-08-10 12:53:53.048341,3887,46466.0,24944648.0,2916773.0,423.3577052799074,11.954206328788269,6417.455106766143,787.0,15049.0,12307301.0,262120.0,-86.02670759170547,30,1,0
1,2011-08-10 12:54:23.047449,3303,28276.0,9975442.0,2879295.0,561.163763626703,8.560702391765062,3020.115652437178,-584.0,-18190.0,-14969206.0,-37478.0,137.80605834679562,21,1,0
1,2011-08-10 12:54:53.050181,3273,494358.0,532612599.0,259841064.0,576.488952970058,151.04124656278643,162729.17781851513,-30.0,466082.0,522637157.0,256961769.0,15.325189343354964,33,1,0
1,2011-08-10 12:55:23.052294,3483,49367.0,31279315.0,2887109.0,501.28200833304624,14.17370083261556,8980.567039908125,210.0,-444991.0,-501333284.0,-256953955.0,-75.20694463701176,23,1,0
1,2011-08-10 12:55:53.058154,3697,52024.0,30403726.0,7124338.0,459.4062066386259,14.071950229916148,8223.891263186368,214.0,2657.0,-875589.0,4237229.0,-41.87580169442032,315,1,0
1,2011-08-10 12:56:23.048837,3163,31076.0,10176917.0,2237330.0,582.0660432269997,9.824849826114448,3217.4887764780274,-534.0,-20948.0,-20226809.0,-4887008.0,122.65983658837376,36,1,0
1,2011-08-10 12:56:53.061347,3638,56185.0,33198104.0,15121103.0,448.9133896500825,15.44392523364486,9125.372182517867,475.0,25109.0,23021187.0,12883773.0,-133.1526535769172,204,1,0
1,2011-08-10 12:57:23.065929,3715,102696.0,67992410.0,8965991.0,456.3844854847914,27.643606998654104,18302.129205921938,77.0,46511.0,34794306.0,-6155112.0,7.471095834708933,34,1,0
1,2011-08-10 12:57:53.054499,4072,46390.0,21936209.0,3228448.0,420.1186689005403,11.392436149312378,5387.084724950884,357.0,-56306.0,-46056201.0,-5737543.0,-36.26581658425113,303,1,0
1,2011-08-10 12:58:23.067395,3413,41504.0,16881778.0,2755734.0,570.806129553179,12.160562554937005,4946.316437152065,-659.0,-4886.0,-5054431.0,-472714.0,150.68746065263866,98,1,0
1,2011-08-10 12:58:53.077747,3796,81523.0,52727802.0,3763682.0,468.72214698129613,21.476027397260275,13890.358798735511,383.0,40019.0,35846024.0,1007948.0,-102.08398257188281,311,1,0
1,2011-08-10 12:59:23.127809,3218,37824.0,11325983.0,3645003.0,640.8275610904288,11.753884400248602,3519.572094468614,-578.0,-43699.0,-41401819.0,-118679.0,172.1054141091327,20,1,0
1,2011-08-10 12:59:53.053865,3552,161715.0,141616167.0,9070703.0,582.0358392761825,45.52787162162162,39869.41638513513,334.0,123891.0,130290184.0,5425700.0,-58.79172181424633,122,1,0
1,2011-08-10 13:00:23.057167,3131,231665.0,210604816.0,9624396.0,570.367077125519,73.99073778345577,67264.39348450974,-421.0,69950.0,68988649.0,553693.0,-11.668762150663497,18,1,0
1,2011-08-10 13:00:53.064854,3647,1554715.0,1554431134.0,1505990272.0,495.9985401425829,426.29969838223195,426221.8629010145,516.0,1323050.0,1343826318.0,1496365876.0,-74.36853698293612,94,1,0
1,2011-08-10 13:01:23.076040,4006,50325.0,25905332.0,7543528.0,540.3220741737393,12.56240639041438,6466.633050424363,359.0,-1504390.0,-1528525802.0,-1498446744.0,44.32353403115644,366,1,0
1,2011-08-10 13:01:53.058712,3769,43678.0,21473440.0,3611879.0,504.92870712072164,11.588750331652959,5697.3839214645795,-237.0,-6647.0,-4431892.0,-3931649.0,-35.3933670530177,220,1,0
1,2011-08-10 13:02:23.061083,3647,89532.0,77713943.0,5618721.0,510.7717800951467,24.54949273375377,21309.00548395942,-122.0,45854.0,56240503.0,2006842.0,5.84307297442507,215,1,0
1,2011-08-10 13:02:53.053161,3779,105368.0,67501387.0,6522847.0,551.0448099169092,27.882508600158772,17862.23524741995,132.0,15836.0,-10212556.0,904126.0,40.27302982176252,216,1,0
1,2011-08-10 13:03:23.057064,3604,27041.0,7760890.0,2051110.0,496.9389034162042,7.5030521642619314,2153.410099889012,-175.0,-78327.0,-59740497.0,-4471737.0,-54.10590650070503,296,1,0
1,2011-08-10 13:03:53.057956,3482,30900.0,9330832.0,2250007.0,504.55373270706485,8.87421022400919,2679.7334865020102,-122.0,3859.0,1569942.0,198897.0,7.614829290860655,218,1,0
1,2011-08-10 13:04:23.057863,3819,57008.0,33685317.0,15504424.0,476.30169458837395,14.927467923540194,8820.45483110762,337.0,26108.0,24354485.0,13254417.0,-28.252038118690905,465,1,0
1,2011-08-10 13:04:53.062429,3383,42734.0,24626213.0,2269355.0,512.4146552760863,12.63198344664499,7279.4008276677505,-436.0,-14274.0,-9059104.0,-13235069.0,36.1129606877123,50,1,0
1,2011-08-10 13:05:23.088810,3378,85257.0,50234989.0,4740271.0,496.28601841681467,25.238898756660745,14871.22232089994,-5.0,42523.0,25608776.0,2470916.0,-16.12863685927158,275,1,0
1,2011-08-10 13:05:53.077949,3203,114222.0,78915282.0,3924488.0,511.3951583983765,35.66094286606307,24637.927567905088,-175.0,28965.0,28680293.0,-815783.0,15.109139981561839,53,1,0
1,2011-08-10 13:06:23.048901,3893,193467.0,174270937.0,5948022.0,470.74476912920625,49.69612124325713,44765.20344207552,690.0,79245.0,95355655.0,2023534.0,-40.65038926917026,242,1,0
1,2011-08-10 13:06:53.064323,4072,48085.0,28552567.0,2908897.0,490.175428672888,11.80869351669941,7011.927062868369,179.0,-145382.0,-145718370.0,-3039125.0,19.43065954368177,63,1,0
1,2011-08-10 13:07:23.052921,3749,112970.0,90607225.0,4109589.0,515.4878696703121,30.1333688983729,24168.371565750866,-323.0,64885.0,62054658.0,1200692.0,25.312440997424062,153,1,0
1,2011-08-10 13:07:53.057057,3783,75988.0,47244866.0,9905202.0,509.43552292175525,20.08670367433254,12488.730108379594,34.0,-36982.0,-43362359.0,5795613.0,-6.052346748556829,61,1,0
1,2011-08-10 13:08:23.058866,3719,27185.0,10087131.0,1811838.0,477.1786322366227,7.309760688357085,2712.323474052165,-64.0,-48803.0,-37157735.0,-8093364.0,-32.25689068513253,274,1,0
1,2011-08-10 13:08:53.081327,4064,49156.0,22236824.0,7789926.0,424.8390381535433,12.095472440944881,5471.6594488188975,345.0,21971.0,12149693.0,5978088.0,-52.33959408307942,70,1,0
1,2011-08-10 13:09:23.049354,4582,82635.0,55579021.0,8654283.0,411.83965045395024,18.034701003928415,12129.860541248363,518.0,33479.0,33342197.0,864357.0,-12.999387699593058,192,1,0
1,2011-08-10 13:09:53.066634,3556,37006.0,12349700.0,2555566.0,510.56016806242974,10.406636670416198,3472.9190101237346,-1026.0,-45629.0,-43229321.0,-6098717.0,98.7205176084795,56,1,0
1,2011-08-10 13:10:23.089254,4033,63800.0,38201381.0,3596656.0,442.03659956930323,15.819489213984626,9472.199603272999,477.0,26794.0,25851681.0,1041090.0,-68.5235684931265,262,1,0
1,2011-08-10 13:10:53.056497,4117,188858.0,204515885.0,6610276.0,441.7210681967452,45.872722856448874,49675.94972067039,84.0,125058.0,166314504.0,3013620.0,-0.3155313725580413,73,1,0
1,2011-08-10 13:11:23.060216,3961,112395.0,92070756.0,7203345.0,433.20450444281744,28.375410249936884,23244.32113102752,-156.0,-76463.0,-112445129.0,593069.0,-8.516563753927755,211,1,0
1,2011-08-10 13:11:53.053921,3768,129294.0,111324055.0,64384229.0,503.87659687898093,34.31369426751592,29544.600583864118,-193.0,16899.0,19253299.0,57180884.0,70.6720924361635,37,1,0
1,2011-08-10 13:12:23.047298,3611,37442.0,16852351.0,2571833.0,479.6788861260039,10.368872888396567,4666.948490722792,-157.0,-91852.0,-94471704.0,-61812396.0,-24.19771075297706,319,1,0
1,2011-08-10 13:12:53.094515,3233,33061.0,16462227.0,1903139.0,480.787838273121,10.226105784101454,5091.935354160223,-378.0,-4381.0,-390124.0,-668694.0,1.1089521471171224,79,1,0
1,2011-08-10 13:13:23.049161,3995,50246.0,26503309.0,3440901.0,463.294778135169,12.577221526908636,6634.119899874843,762.0,17185.0,10041082.0,1537762.0,-17.493060137952,260,1,0
1,2011-08-10 13:13:53.059274,3912,57502.0,35509659.0,3089008.0,463.4594142305726,14.698875255623722,9077.111196319018,-83.0,7256.0,9006350.0,-351893.0,0.16463609540357993,81,1,0
1,2011-08-10 13:14:23.050195,3678,43134.0,17603437.0,2254336.0,444.257612391789,11.727569331158238,4786.143828167483,-234.0,-14368.0,-17906222.0,-834672.0,-19.20180183878358,300,1,0
1,2011-08-10 13:14:53.048667,3968,30576.0,10628043.0,2681522.0,423.04806270740926,7.705645161290323,2678.4382560483873,290.0,-12558.0,-6975394.0,427186.0,-21.209549684379738,78,1,0
1,2011-08-10 13:15:23.048004,4606,95335.0,81401115.0,57991497.0,356.56325773078595,20.69800260529744,17672.843030829354,638.0,64759.0,70773072.0,55309975.0,-66.48480497662331,854,1,0
1,2011-08-10 13:15:53.055599,4424,38801.0,15043829.0,2679217.0,409.3274169676763,8.770569620253164,3400.5038426763113,-182.0,-56534.0,-66357286.0,-55312280.0,52.76415923689035,147,1,0
1,2011-08-10 13:16:23.054491,4072,39773.0,18420109.0,2927758.0,447.6210432539293,9.767436149312378,4523.6024066797645,-352.0,972.0,3376280.0,248541.0,38.293626286253016,574,1,0
1,2011-08-10 13:16:53.055622,3648,38366.0,14756095.0,2522104.0,481.52846442461623,10.516995614035087,4044.982182017544,-424.0,-1407.0,-3664014.0,-405654.0,33.907421170686916,119,1,0
1,2011-08-10 13:17:23.057880,4119,35347.0,14131441.0,2439205.0,410.77695379266817,8.58145180869143,3430.7941247875697,471.0,-3019.0,-624654.0,-82899.0,-70.75151063194807,539,1,0
