Scenario,Timestamp,Flow_Count,Total_Packets,Total_Bytes,Total_Source_Bytes,Avg_Duration,Avg_Packets_Per_Flow,Avg_Bytes_Per_Flow,Flow_Count_Change,Total_Packets_Change,Total_Bytes_Change,Total_Source_Bytes_Change,Avg_Duration_Change,Attack_Flow_Count,Attack_State,Target_Early_Warning,Flow_Count_Recent_Ratio,Flow_Count_Recent_Relative_Change,Flow_Count_Recent_ZScore,Total_Packets_Recent_Ratio,Total_Packets_Recent_Relative_Change,Total_Packets_Recent_ZScore,Total_Bytes_Recent_Ratio,Total_Bytes_Recent_Relative_Change,Total_Bytes_Recent_ZScore,Total_Source_Bytes_Recent_Ratio,Total_Source_Bytes_Recent_Relative_Change,Total_Source_Bytes_Recent_ZScore,Avg_Duration_Recent_Ratio,Avg_Duration_Recent_Relative_Change,Avg_Duration_Recent_ZScore,Avg_Packets_Per_Flow_Recent_Ratio,Avg_Packets_Per_Flow_Recent_Relative_Change,Avg_Packets_Per_Flow_Recent_ZScore,Avg_Bytes_Per_Flow_Recent_Ratio,Avg_Bytes_Per_Flow_Recent_Relative_Change,Avg_Bytes_Per_Flow_Recent_ZScore,Flow_Count_Change_Recent_Relative,Total_Packets_Change_Recent_Relative,Total_Bytes_Change_Recent_Relative,Total_Source_Bytes_Change_Recent_Relative,Avg_Duration_Change_Recent_Relative
1,2011-08-10 12:45:53.049215,3178,36665.0,19982678.0,2640875.0,507.1731002545626,11.537130270610447,6287.815607300189,-261.0,9580.0,9298979.0,384307.0,54.7350227593605,17,1,0,0.9402366863905326,-0.059763313609467454,-0.6740846073387868,0.6697439756835352,-0.3302560243164648,-0.6810802377105023,0.5821484475951475,-0.41785155240485256,-0.5827862342777145,0.3024052650916588,-0.6975947349083412,-0.46148504554672215,1.0933697176658792,0.09336971766587931,1.0399749493746788,0.7116783470724752,-0.2883216529275247,-0.6045031124910764,0.6230955693063747,-0.37690443069362534,-0.5428854517705104,-8.721893491124261,5.109118984301277,6.822672394133759,3.4933272434021774,6.6249067422845584
1,2011-08-10 12:46:23.068194,3197,31198.0,15425135.0,2039705.0,493.4955909746637,9.758523615889898,4824.87801063497,19.0,-5467.0,-4557543.0,-601170.0,-13.677509279898857,16,1,0,0.9414016489988222,-0.058598351001177856,-0.704454570719087,0.6339175773042959,-0.3660824226957041,-0.6689966000229917,0.4858679587686704,-0.5141320412313296,-0.6410551814777578,0.2353665094252534,-0.7646334905747466,-0.5005517940595209,1.0738593552055449,0.07385935520554492,1.0103753820068602,0.6792561195088582,-0.32074388049114183,-0.6167674836454419,0.5229324756646138,-0.4770675243353862,-0.6121866278723764,0.1875,0.011428158113630578,-0.7677525872555607,-7.996830299819517,-2.1740862143443658
1,2011-08-10 12:46:53.049949,3685,236963.0,104518207.0,67724839.0,490.7565897880597,64.30474898236092,28363.149796472186,488.0,205765.0,89093072.0,65685134.0,-2.739001186604014,27,1,0,1.1028971626960373,0.10289716269603741,1.1824302213332778,6.472418276374444,5.472418276374443,10.0,5.260432146377891,4.260432146377891,9.791830544296683,10.0,10.0,10.0,1.0450013114429018,0.04500131144290187,0.6044296283619556,5.905208955037378,4.905208955037378,10.0,4.823300224621954,3.8233002246219536,10.0,9.905109489051094,10.0,8.50015094069982,10.0,-1.2720053391583648
1,2011-08-10 12:47:23.075697,4196,105369.0,24509380.0,6782494.0,414.90175775953287,25.11177311725453,5841.129647283126,511.0,-131594.0,-80008827.0,-60942345.0,-75.85483202852686,18,1,0,1.2123663681017047,0.2123663681017047,2.6007720777697654,1.3672424442172244,0.36724244421722446,0.3146619376511519,0.6644657248387209,-0.33553427516127904,-0.31912391035188065,0.42946095241954685,-0.5705390475804532,-0.31023401352536,0.8780010425457057,-0.12199895745429432,-1.5910508270492794,1.1678508245089276,0.16785082450892774,0.15016639068692322,0.5674491044069665,-0.43255089559303356,-0.4314031544585818,3.2654424040066776,-4.252800601152869,-5.701673308986759,-5.625028235568471,-10.0
1,2011-08-10 12:47:53.047508,3224,71775.0,18924311.0,5723186.0,603.7375671783499,22.26271712158809,5869.823511166253,-972.0,-33594.0,-5585069.0,-1059308.0,188.835809418817,21,1,0,0.9109918055948008,-0.0890081944051992,-0.7475408469413704,0.8206984083424808,-0.17930159165751922,-0.17514777410838614,0.5403268720563712,-0.45967312794362875,-0.41082712424984996,0.3513550537574179,-0.6486449462425821,-0.36661738385421677,1.2797746647460695,0.27977466474606955,3.498323523720588,0.9386579953972487,-0.061342004602751354,-0.06143294951523454,0.6060911616828439,-0.393908838317156,-0.36287731019051334,-10.0,-4.233550225233897,-1.9994587614692299,-3.1363209737016495,10.0
1,2011-08-10 12:48:23.070428,3224,72587.0,22960529.0,4555141.0,522.7562131215881,22.514578163771716,7121.7521712158805,0.0,812.0,4036218.0,-1168045.0,-80.9813540567618,14,1,0,0.9221967963386728,-0.07780320366132723,-0.6119587419849882,0.7530240471398635,-0.24697595286013652,-0.28321423539491475,0.6261061624382687,-0.3738938375617314,-0.36020419195046016,0.26823001077868514,-0.7317699892213149,-0.4370096236648153,1.0413202351073765,0.0413202351073764,0.3078394088224188,0.8465725234889231,-0.15342747651107697,-0.18465429137183986,0.6956630076546337,-0.3043369923453663,-0.3070493962205327,1.0,-0.9091519355560528,1.4489795175406877,-2.6847039391129917,-3.6761938928661753
1,2011-08-10 12:48:53.069986,3598,65553.0,18367375.0,4411903.0,531.6125909519177,18.21928849360756,5104.884658143413,374.0,-7034.0,-4593154.0,-143238.0,8.85637783032962,28,1,0,1.0264749515006277,0.026474951500627692,0.21252525758287297,0.6328829176739552,-0.3671170823260448,-0.48093456113320693,0.4928521872578756,-0.5071478127421244,-0.5005154091052072,0.2540676333465457,-0.7459323666534543,-0.4592144980725836,1.0524282285888804,0.05242822858888039,0.38923330061957845,0.6328236264493288,-0.36717637355067123,-0.5099343020895681,0.4906586614919189,-0.5093413385080812,-0.5261194494654176,10.0,-1.9790657535771952,-8.71219580831949,-1.3741329574886665,1.8416587577537504
1,2011-08-10 12:49:23.097620,3074,66707.0,28120856.0,3968929.0,607.7509189056603,21.70039037085231,9147.968770331816,-524.0,1154.0,9753481.0,-442974.0,76.13832795374265,18,1,0,0.8573659842695376,-0.14263401573046244,-1.2743935111295386,0.6039598223258795,-0.3960401776741204,-0.6040411383216658,0.7428382664939601,-0.2571617335060399,-0.26059907623357387,0.22247967693915582,-0.7775203230608442,-0.497094143704278,1.1852704627089496,0.18527046270894956,1.3859589249389983,0.7118938442255601,-0.28810615577443993,-0.46059430235623994,0.8745544334615002,-0.12544556653849986,-0.1307695568016752,-7.533665835411472,-0.8320477368650852,10.0,-1.933678386036916,8.987450218954486
1,2011-08-10 12:49:53.050017,3496,59853.0,24691254.0,11182944.0,538.4124852645881,17.1204233409611,7062.7156750572085,422.0,-6854.0,-3429602.0,7214015.0,-69.33843364107224,47,1,0,1.0094710094710095,0.009471009471009524,0.07239556283277365,0.7834346882518175,-0.21656531174818253,-1.003779569783704,1.0936710614123715,0.09367106141237139,0.5218911168659995,2.1977628576256425,1.1977628576256427,5.3106496632775055,1.0042164842881627,0.004216484288162689,0.028829492603590877,0.7795564455043474,-0.2204435544956526,-1.9604699380730537,1.0673411512688258,0.06734115126882573,0.28032448850366565,4.453355155482815,0.7987148764213889,0.7755418247420647,1.5657526494406557,-3.9633245544480404
1,2011-08-10 12:50:23.052179,3414,83788.0,55883848.0,4027972.0,565.852742420621,24.54247217340363,16369.02401874634,-82.0,23935.0,31192594.0,-7154972.0,27.440257156032885,24,1,0,1.0273230621088107,0.02732306210881084,0.41977158645478846,1.2450850731852292,0.2450850731852292,3.1912737837961407,2.4713298381253326,1.4713298381253326,8.165540382663668,0.674880721375434,-0.3251192786245661,-0.6498061654852555,1.0089128146300541,0.008912814630054163,0.12080883408261069,1.205219971156005,0.20521997115600496,1.6670479682631312,2.3856581655065257,1.3856581655065259,6.20033067695983,0.4142857142857143,3.6292951928991997,10.0,-9.12981854128555,0.11084509460563942
1,2011-08-10 12:50:53.052162,3649,62331.0,37434154.0,3169763.0,488.6000282302,17.081666209920527,10258.743217319814,235.0,-21457.0,-18449694.0,-858209.0,-77.25271419042099,89,1,0,1.0856241818398191,0.08562418183981917,1.362998663650809,0.8943062601868643,-0.10569373981313568,-0.8111274685395291,1.247606664065214,0.2476066640652139,0.4990323545832987,0.5630751945623547,-0.43692480543764534,-0.7897355532757236,0.8831020211284366,-0.11689797887156334,-1.8773826184799192,0.8204675052437562,-0.17953249475624378,-1.2134247757847936,1.1447868767383336,0.1447868767383335,0.2961650038261342,5.184210526315789,-9.930741696495463,-3.495931429011137,-1.5312703882813616,-9.195733342366939
1,2011-08-10 12:51:23.061112,3391,51362.0,24437620.0,4268445.0,521.5476613134769,15.146564435269832,7206.611618991448,-258.0,-10969.0,-12996534.0,1098682.0,32.947633083276855,40,1,0,0.9839823573791423,-0.016017642620857704,-0.24311000919090167,0.7592717424726224,-0.2407282575273776,-1.7290434535899133,0.7427961498281126,-0.2572038501718874,-0.5803991813794254,0.7974970097914127,-0.20250299020858728,-0.32938136713331445,0.9544362972950463,-0.04556370270495374,-0.5650767953368594,0.7675812606922177,-0.23241873930778234,-1.3964007844051551,0.7515759403918643,-0.24842405960813577,-0.5572109826623441,-4.035294117647059,-4.347601404056162,-5.489730112532278,4.965278790337367,5.823084484998215
1,2011-08-10 12:51:53.054535,4205,686578.0,725185147.0,14355281.0,364.5219007914388,163.27657550535076,172457.8233055886,814.0,635216.0,700747527.0,10086836.0,-157.02576052203807,26,1,0,1.2350211466165413,0.23502114661654128,3.796995388474914,10.0,9.593998907545652,10.0,10.0,10.0,10.0,2.69653099721456,1.6965309972145597,2.735674840442819,0.6695443822166436,-0.3304556177833564,-3.986893555985956,8.540327710640156,7.540327710640156,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,-10.0
1,2011-08-10 12:52:23.067588,3288,35942.0,14651391.0,2965635.0,453.9371187192822,10.931265206812652,4456.019160583942,-917.0,-650636.0,-710533756.0,-11389646.0,89.4152179278434,26,1,0,0.9055356651060315,-0.0944643348939686,-1.0195585081756025,0.19038851079337904,-0.809611489206621,-0.5487345439640211,0.08443320792459963,-0.9155667920754004,-0.5147360430845876,0.40071377988647566,-0.5992862201135243,-0.8793502927396722,0.9155890574843675,-0.08441094251563254,-0.5328712378966849,0.23045433948374297,-0.769545660516257,-0.5628039869814355,0.10442738338975983,-0.8955726166102401,-0.526007792228077,-5.053934571175951,-6.248156471265795,-6.0966156577944695,-6.482986711792553,2.8380869729501925
1,2011-08-10 12:52:53.067805,3705,103338.0,102200575.0,4922789.0,485.5987536094467,27.891497975708504,27584.500674763836,417.0,67396.0,87549184.0,1957154.0,31.66163489016452,32,1,0,1.0322059397113723,0.032205939711372346,0.3136129363211147,0.5616189547620056,-0.4383810452379943,-0.28655532612037093,0.5958576801821509,-0.4041423198178491,-0.22368257697052818,0.8550339707763506,-0.1449660292236494,-0.17251894616461705,1.0140049632294075,0.014004963229407454,0.08810495735619603,0.6037681584911901,-0.3962318415088098,-0.27887689334977445,0.6544420755209728,-0.3455579244790273,-0.19958002850007017,10.0,10.0,10.0,2.1908728271019138,2.874015833549756
1,2011-08-10 12:53:23.056965,3100,31417.0,12637347.0,2654653.0,509.3844128716129,10.134516129032258,4076.563548387097,-605.0,-71921.0,-89563228.0,-2268136.0,23.785659262166178,22,1,0,0.8498738896808861,-0.1501261103191139,-1.5348705571022865,0.16719156277839095,-0.832808437221609,-0.5591433349510873,0.0699038762742024,-0.9300961237257976,-0.5490539223225944,0.4471836097626188,-0.5528163902373813,-0.6874079040704164,1.1005600433707141,0.10056004337071413,0.7764275991667442,0.21624677279495727,-0.7837532272050428,-0.5618438320126738,0.09182951053565895,-0.9081704894643411,-0.5587348363777649,-10.0,-10.0,-10.0,-10.0,2.4818988821932764
1,2011-08-10 12:53:53.048341,3887,46466.0,24944648.0,2916773.0,423.3577052799074,11.954206328788269,6417.455106766143,787.0,15049.0,12307301.0,262120.0,-86.02670759170547,30,1,0,1.098705410141896,0.09870541014189604,0.8071260814580943,0.25569066634970844,-0.7443093336502916,-0.4768368996575802,0.14187410551792212,-0.8581258944820779,-0.4877552513374396,0.5000158913542907,-0.49998410864570925,-0.6009137317083144,0.9065514905096741,-0.09344850949032593,-0.6945820624128242,0.26286798063140565,-0.7371320193685944,-0.5061034167060136,0.14870261264907536,-0.8512973873509246,-0.5037130114113346,8.167577413479053,3.434010480688361,3.4816301953715243,3.544310923880336,-10.0
1,2011-08-10 12:54:23.047449,3303,28276.0,9975442.0,2879295.0,561.163763626703,8.560702391765062,3020.115652437178,-584.0,-18190.0,-14969206.0,-37478.0,137.80605834679562,21,1,0,0.908166070937586,-0.09183392906241408,-0.7468849833212412,0.15643862566819475,-0.8435613743318052,-0.536431447082218,0.056703190672388167,-0.9432968093276118,-0.5365827596293611,0.5175771057846177,-0.48242289421538226,-0.5369573598250695,1.2543897328867997,0.25438973288679967,2.012513065796923,0.190926812695029,-0.809073187304971,-0.5445758541612878,0.07023774303436926,-0.9297622569656308,-0.5473930023997434,-6.887096774193549,-10.0,-10.0,0.8613642954799685,8.017319485288398
1,2011-08-10 12:54:53.050181,3273,494358.0,532612599.0,259841064.0,576.488952970058,151.04124656278643,162729.17781851513,-30.0,466082.0,522637157.0,256961769.0,15.325189343354964,33,1,0,0.9468842214893248,-0.053115778510675206,-0.5625123024722734,10.0,9.070893378802879,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.1845135639616395,0.18451356396163957,1.7011550218176459,10.0,9.870626853798141,10.0,10.0,10.0,10.0,0.8337028824833703,4.5400317787276965,4.653733676614469,10.0,-0.6103273961507991
1,2011-08-10 12:55:23.052294,3483,49367.0,31279315.0,2887109.0,501.28200833304624,14.17370083261556,8980.567039908125,210.0,-444991.0,-501333284.0,-256953955.0,-75.20694463701176,23,1,0,1.0085128561501042,0.008512856150104265,0.08952694528671885,0.35069012793828275,-0.6493098720617173,-0.4571173600468104,0.22919594202746227,-0.7708040579725377,-0.4682537317173114,0.05283592594881121,-0.9471640740511887,-0.451176776260019,0.9806010676559032,-0.01939893234409689,-0.1612205931487659,0.33814185801203145,-0.6618581419879686,-0.45115571998211795,0.2202978807578565,-0.7797021192421435,-0.46119176850187027,10.0,-5.853571864856375,-5.8394867825700185,-6.001528484065325,-4.068372868378169
1,2011-08-10 12:55:53.058154,3697,52024.0,30403726.0,7124338.0,459.4062066386259,14.071950229916148,8223.891263186368,214.0,2657.0,-875589.0,4237229.0,-41.87580169442032,315,1,0,1.0844186319371114,0.08441863193711141,0.9604374037868881,0.4002560456943085,-0.5997439543056915,-0.3823067917610293,0.24862015104174998,-0.75137984895825,-0.400298448758231,0.1313586373724203,-0.8686413626275797,-0.40988962048205585,0.8932036073556102,-0.10679639264438975,-0.911450279606179,0.3592268994259693,-0.6407731005740307,-0.4011570417371973,0.2219986780380354,-0.7780013219619646,-0.4099862721951502,5.81981981981982,1.246150710566786,0.938270343758698,10.0,-10.0
1,2011-08-10 12:56:23.048837,3163,31076.0,10176917.0,2237330.0,582.0660432269997,9.824849826114448,3217.4887764780274,-534.0,-20948.0,-20226809.0,-4887008.0,122.65983658837376,36,1,0,0.8963895029190048,-0.10361049708099528,-1.3940517306141154,0.23174061993375003,-0.7682593800662499,-0.5110068268936965,0.08086985524026871,-0.9191301447597313,-0.5083085551528677,0.04058301348979564,-0.9594169865102044,-0.4621368543246511,1.1541149975686134,0.15411499756861338,1.1915336168509225,0.24586488995767444,-0.7541351100423256,-0.48497899408550993,0.08495190027761351,-0.9150480997223864,-0.4962742063198457,-5.472361809045226,-6.082738875139516,-6.692439916991527,-6.466837148479144,10.0
1,2011-08-10 12:56:53.061347,3638,56185.0,33198104.0,15121103.0,448.9133896500825,15.44392523364486,9125.372182517867,475.0,25109.0,23021187.0,12883773.0,-133.1526535769172,204,1,0,1.0751226431822212,0.07512264318222112,1.2136009011715754,0.4288270053014726,-0.5711729946985274,-0.3679424876099261,0.2701457572815694,-0.7298542427184306,-0.39119179882502836,0.27496000496579365,-0.7250399950342064,-0.34814325322089934,0.8373978165840715,-0.16260218341592841,-1.6280600618433023,0.3906443524602356,-0.6093556475397643,-0.3861626371396895,0.24508007132394174,-0.7549199286760583,-0.4003662970875753,4.280386740331491,9.157569850552306,8.794422514873814,10.0,-5.194885262465088
1,2011-08-10 12:57:23.065929,3715,102696.0,67992410.0,8965991.0,456.3844854847914,27.643606998654104,18302.129205921938,77.0,46511.0,34794306.0,-6155112.0,7.471095834708933,34,1,0,1.0765619566477338,0.0765619566477338,1.1499549881202251,0.7517898713049589,-0.24821012869504105,-0.16934204498622699,0.5331310828490509,-0.4668689171509492,-0.2627168214873108,0.15608721024223923,-0.8439127897577607,-0.42800481758198144,0.8885448911863107,-0.1114551088136893,-0.9075466958036436,0.6756988607500679,-0.32430113924993215,-0.21537789932986162,0.47593256284072455,-0.5240674371592755,-0.2899163376837458,0.14925373134328357,7.3326167186212325,6.491455113974444,-3.5139717924019065,1.3327871244449043
1,2011-08-10 12:57:53.054499,4072,46390.0,21936209.0,3228448.0,420.1186689005403,11.392436149312378,5387.084724950884,357.0,-56306.0,-46056201.0,-5737543.0,-36.26581658425113,303,1,0,1.1505424954792045,0.1505424954792044,2.3239314736489636,0.7961269684363717,-0.20387303156362835,-0.44616298267324317,0.6338095685748838,-0.3661904314251162,-0.6072928716736853,0.44425080659274685,-0.5557491934072532,-0.7734140036219718,0.8580672428909001,-0.14193275710909992,-1.2502899646184968,0.701867437591477,-0.2981325624085231,-0.7197835574592948,0.5629202527331313,-0.43707974726686877,-0.766997924327787,3.0384615384615383,0.2811914354724226,0.5043672004532718,0.8856494004886647,-0.5097613495809353
1,2011-08-10 12:58:23.067395,3413,41504.0,16881778.0,2755734.0,570.806129553179,12.160562554937004,4946.316437152065,-659.0,-4886.0,-5054431.0,-472714.0,150.68746065263866,98,1,0,0.9332786436970194,-0.06672135630298058,-0.7515826253753578,0.7196285340758953,-0.28037146592410467,-0.6009708807772818,0.5156083813601888,-0.48439161863981123,-0.7326813243736696,0.37567388577266375,-0.6243261142273363,-0.8888954473819072,1.2058152690232486,0.20581526902324862,1.5535360315232791,0.7757759599780004,-0.22422404002199964,-0.499022378600392,0.5588304659360164,-0.44116953406398357,-0.6758524571016817,-6.594227504244482,-7.206247900571046,-1.704898670741828,-7.924406528407244,10.0
1,2011-08-10 12:58:53.077747,3796,81523.0,52727802.0,3763682.0,468.7221469812961,21.476027397260275,13890.358798735511,383.0,40019.0,35846024.0,1007948.0,-102.0839825718828,311,1,0,1.0543858674518083,0.05438586745180828,0.5752663614705121,1.4670272916059328,0.46702729160593276,0.9317534573593402,1.7554234859205837,0.7554234859205837,0.9941672852811674,0.5824581227676613,-0.41754187723233865,-0.4859751711577454,0.9456568635464866,-0.054343136453513456,-0.3587647844757625,1.4042974208105177,0.4042974208105177,0.8584793398846758,1.694839444511862,0.694839444511862,0.9418370538487232,7.742957746478874,10.0,10.0,2.1536271083394145,-5.5818695337062385
1,2011-08-10 12:59:23.127809,3218,37824.0,11325983.0,3645003.0,640.8275610904288,11.753884400248602,3519.572094468614,-578.0,-43699.0,-41401819.0,-118679.0,172.1054141091327,20,1,0,0.863475367607599,-0.13652463239240104,-2.1197847202959315,0.5760619924580715,-0.4239380075419284,-1.0778147086843926,0.29382069759841767,-0.7061793024015823,-1.268496230435884,0.5386445285376149,-0.4613554714623851,-0.5893216840958742,1.354846750580858,0.35484675058085785,2.917607233328249,0.6669509467063967,-0.33304905329360335,-0.8546339996481722,0.34070533831385286,-0.6592946616861471,-1.1896562132318986,-5.5655608214849925,-5.3311792574385,-5.864977426438957,-1.3887668113253038,8.592178309101344
1,2011-08-10 12:59:53.053865,3552,161715.0,141616167.0,9070703.0,582.0358392761825,45.52787162162162,39869.41638513513,334.0,123891.0,130290184.0,5425700.0,-58.79172181424633,122,1,0,0.9750741188097067,-0.02492588119029323,-0.27187615073661875,2.6088366345418583,1.6088366345418585,3.4796970825664153,4.1441150901948545,3.1441150901948545,4.3336390272140815,2.028436112434723,1.028436112434723,1.8082506625758896,1.1381852520904534,0.13818525209045346,0.7726080558332027,2.6963016460674996,1.6963016460674993,3.900993291919451,4.3293535663531095,3.3293535663531095,4.7065795873466705,4.976190476190476,10.0,10.0,3.363912827528516,-2.531719137075837
1,2011-08-10 13:00:23.057167,3131,231665.0,210604816.0,9624396.0,570.367077125519,73.99073778345577,67264.39348450974,-421.0,69950.0,68988649.0,553693.0,-11.668762150663497,18,1,0,0.8672649714697247,-0.1327350285302753,-1.4385189316984068,3.139466494649769,2.1394664946497683,3.0274670685596554,4.307059416947353,3.307059416947353,2.9804354970572375,2.142223163993969,1.1422231639939688,1.981671123055171,1.0631218590045617,0.06312185900456162,0.3770168292592695,3.6159794817240294,2.6159794817240294,3.6584369996113786,4.974238959074464,3.9742389590744636,3.516804642357355,-10.0,4.92605771022891,3.6852165531297185,10.0,-1.4643309362999863
1,2011-08-10 13:00:53.064854,3647,1554715.0,1554431134.0,1505990272.0,495.9985401425829,426.299698382232,426221.8629010145,516.0,1323050.0,1343826318.0,1496365876.0,-74.36853698293612,94,1,0,1.065751022793688,0.0657510227936879,0.8456704651563884,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.8754690801635494,-0.12453091983645054,-1.1385497344036606,10.0,10.0,10.0,10.0,10.0,10.0,3.7417640807651438,10.0,10.0,10.0,-3.474852740921497
1,2011-08-10 13:01:23.076040,4006,50325.0,25905332.0,7543528.0,540.3220741737393,12.56240639041438,6466.633050424363,359.0,-1504390.0,-1528525802.0,-1498446744.0,44.32353403115644,366,1,0,1.1548662361623616,0.15486623616236156,1.8911894093982884,0.12170837198818636,-0.8782916280118136,-0.56541508941439,0.06572602226874541,-0.9342739777312546,-0.5637154420295342,0.024618358025925272,-0.9753816419740747,-0.4456921666270363,0.9795715042129266,-0.020428495787073443,-0.16264033092730784,0.10847461373270188,-0.891525386267298,-0.5892178766410789,0.05870585424549314,-0.9412941457545069,-0.5811801789811415,6.670940170940171,-5.970853370746049,-5.970656050926798,-5.984075026621028,3.962502493422029
1,2011-08-10 13:01:53.058712,3769,43678.0,21473440.0,3611879.0,504.9287071207216,11.58875033165296,5697.38392146458,-237.0,-6647.0,-4431892.0,-3931649.0,-35.3933670530177,220,1,0,1.0735444912840377,0.07354449128403777,0.7336450076838372,0.1072513903048947,-0.8927486096951053,-0.5623988633039818,0.0552333531077701,-0.9447666468922299,-0.5592017592570124,0.0117583839249324,-0.9882416160750676,-0.45296922618324903,0.8922417209261384,-0.10775827907386155,-1.1405436982189432,0.10163170557055808,-0.8983682944294419,-0.5804907633406401,0.05242908887606564,-0.9475709111239343,-0.573858803698479,-6.642857142857143,-0.06529264696454895,0.17384715128770767,-6.200805800024658,-3.4716063577752623
1,2011-08-10 13:02:23.061083,3647,89532.0,77713943.0,5618721.0,510.7717800951467,24.54949273375377,21309.00548395942,-122.0,45854.0,56240503.0,2006842.0,5.84307297442507,215,1,0,1.0071803369235017,0.007180336923501795,0.08065496229879963,0.21921572813841453,-0.7807842718615855,-0.49391483397430536,0.19885546190053088,-0.8011445380994692,-0.4777180897925159,0.018292003573823587,-0.9817079964261765,-0.44996226131698774,0.9481026780668707,-0.05189732193312932,-0.7312523693752849,0.21535796443837302,-0.784642035561627,-0.5067896629012005,0.19530922425564473,-0.8046907757443552,-0.49014746150731925,-2.1070780399274045,10.0,10.0,10.0,1.214978743519336
1,2011-08-10 13:02:53.053161,3779,105368.0,67501387.0,6522847.0,551.0448099169092,27.88250860015877,17862.23524741995,132.0,15836.0,-10212556.0,904126.0,40.27302982176252,216,1,0,1.0381868131868133,0.03818681318681319,0.4342817073100402,0.2674430115004962,-0.7325569884995038,-0.4417870279841592,0.17856294190427507,-0.821437058095725,-0.46903135897176906,0.02128326380689617,-0.9787167361931038,-0.4473256265218648,1.0506545415388615,0.05065454153886162,0.8690768993684815,0.25394318168748753,-0.7460568183125124,-0.4582403692934777,0.16948401863891377,-0.8305159813610863,-0.4833370117962576,5.947368421052632,2.0969341811783937,0.2009232730303722,2.3095751947721626,3.8256199748217288
1,2011-08-10 13:03:23.057064,3604,27041.0,7760890.0,2051110.0,496.9389034162042,7.5030521642619314,2153.410099889012,-175.0,-78327.0,-59740497.0,-4471737.0,-54.10590650070503,296,1,0,0.9560696095076401,-0.04393039049235991,-1.1291515676225623,0.07333677583968046,-0.9266632241603195,-0.5149724884878099,0.02221172837139257,-0.9777882716286074,-0.5068261813092093,0.006706097902874881,-0.9932939020971251,-0.45283657473641087,0.9545261632264307,-0.045473836773569344,-0.9952666233252802,0.07460039717205807,-0.925399602827942,-0.5107584077658683,0.02254609979602197,-0.977453900203978,-0.5046373120137432,-2.350308641975309,-2.1009050096201807,-1.0873188510388525,-6.208876919242611,-10.0
1,2011-08-10 13:03:53.057956,3482,30900.0,9330832.0,2250007.0,504.55373270706485,8.87421022400919,2679.7334865020102,-122.0,3859.0,1569942.0,198897.0,7.614829290860655,218,1,0,0.925817601701675,-0.07418239829832492,-1.7819383860488882,0.48901071075886865,-0.5109892892411314,-0.9818510520558097,0.23285748727438746,-0.7671425127256125,-1.002647557521363,0.44382189029269864,-0.5561781097073014,-1.26828122063111,0.9688028358548993,-0.031197164145100653,-0.6900303439201549,0.5276852292882229,-0.47231477071177713,-0.8958996044749183,0.25049544104964894,-0.7495045589503511,-0.9586076395070736,-10.0,1.0126303124881355,1.0050752317958216,1.0006612534769541,10.0
1,2011-08-10 13:04:23.057863,3819,57008.0,33685317.0,15504424.0,476.301694588374,14.927467923540194,8820.45483110762,337.0,26108.0,24354485.0,13254417.0,-28.252038118690905,465,1,0,1.0445271046441662,0.04452710464416613,1.31876129292974,0.9612874723036298,-0.038712527696370264,-0.06412271108046799,0.9164551861140954,-0.08354481388590468,-0.09207373191661077,3.8655599792645705,2.8655599792645705,5.747527102809946,0.927292772255942,-0.07270722774405808,-1.7390322649922132,0.9283480505839603,-0.07165194941603967,-0.12200782522920264,0.8873381313770525,-0.11266186862294746,-0.12455660099033442,4.215648854961833,7.72020592020592,8.346974267700384,10.0,-2.9493078180621595
1,2011-08-10 13:04:53.062429,3383,42734.0,24626213.0,2269355.0,512.4146552760863,12.63198344664499,7279.4008276677505,-436.0,-14274.0,-9059104.0,-13235069.0,36.1129606877123,50,1,0,0.9227538050297311,-0.0772461949702689,-2.0787763776054686,0.6895939635112587,-0.3104060364887413,-0.5522462718160843,0.6282441792414888,-0.3717558207585112,-0.44996216351481844,0.3551737654884516,-0.6448262345115484,-0.7533148664417285,1.0088448019629443,0.008844801962944408,0.16405510444442675,0.7542677626879934,-0.2457322373120065,-0.4492766744983456,0.6890130613698578,-0.31098693863014215,-0.37647254766005156,-10.0,-6.3540885221305325,-4.709136605290079,-6.56443931891786,7.307497271485401
1,2011-08-10 13:05:23.088810,3378,85257.0,50234989.0,4740271.0,496.2860184168146,25.238898756660745,14871.22232089994,-5.0,42523.0,25608776.0,2470916.0,-16.12863685927158,275,1,0,0.9348536004870759,-0.06514639951292414,-1.2576677786346955,1.6205412638613805,0.6205412638613805,1.0291224520181772,1.7576402470741346,0.7576402470741345,0.8913822092109208,0.8287841106901339,-0.17121588930986611,-0.1693273530513446,0.9764589810285873,-0.02354101897141268,-0.4360890661676262,1.7571130630345273,0.7571130630345274,1.3404612642564597,1.9166300339983495,0.9166300339983495,1.122243648969838,0.9053030303030303,5.543249711526133,3.4119298376479836,4.688632415806454,-10.0
